,timeStamps,Actual pupil (z),Predicted pupil (z),Predicted pupil - luminance (z),Predicted pupil - contrast (z)
5346,89.152,-0.49061860062519597,0.46850585972139747,0.3818510405567882,0.49235264818070984
5347,89.168,-0.5873109754776052,0.4514465880096156,0.3639863132833205,0.4859254199924995
5348,89.184,-0.592682774080517,0.4297941818112687,0.340637429895446,0.4797251613785286
5349,89.202,-0.63565716290381,0.4060310262794509,0.3149183166194826,0.47319371500515156
5350,89.218,-0.6517725587125449,0.38244561587358444,0.28972842491533907,0.46573306011595933
5351,89.234,-0.6571443573154565,0.36082987480897655,0.2667515077724763,0.4585780652816554
5352,89.252,-0.6732597531241914,0.3414627420635808,0.2460877140408374,0.4523911969202574
5353,89.268,-0.6893751489329263,0.3230228953476546,0.22653637447416136,0.4461431641130583
5354,89.284,-0.6947469475358379,0.3037710650511258,0.20626369394254795,0.43921470303452803
5355,89.302,-0.7054905447416612,0.2824098526125218,0.18351024007755218,0.43228069924187773
5356,89.318,-0.7001187461387496,0.2579342569458668,0.1570813904051375,0.42537531356258745
5357,89.334,-0.7001187461387496,0.22999379012043664,0.12652234569949813,0.41862132423152176
5358,89.352,-0.7001187461387496,0.19884838639561445,0.09196570004566758,0.4125220425271856
5359,89.368,-0.7108623433445728,0.16455348546923068,0.05363889181424894,0.4066065427656545
5360,89.384,-0.7001187461387496,0.12711562657458333,0.011540526999807151,0.40090122001075224
5361,89.402,-0.7108623433445728,0.08675399164465267,-0.0341471199621931,0.39562586553819706
5362,89.418,-0.7216059405503961,0.04441347195971158,-0.08239857270014002,0.39103202758790995
5363,89.436,-0.7152449789527445,0.001266229246516619,-0.13126633337997842,0.38547076624729354
5364,89.452,-0.692762067952062,-0.03987880865627009,-0.17841124963478125,0.38174948956104643
5365,89.468,-0.6442633214455344,-0.07851407330741965,-0.22171529357224426,0.37545289996725556
5366,89.486,-0.5646242584379286,-0.11189723572618254,-0.25964167714139563,0.37149054416335314
5367,89.502,-0.47689150647531575,-0.1401072208616664,-0.29136629683846516,0.36719984278471735
5368,89.518,-0.378248631550189,-0.16257500306394154,-0.31674447725630783,0.36410532954143715
5369,89.536,-0.2602543893379335,-0.1802650834004858,-0.33614748995643406,0.3599888989070361
5370,89.552,-0.15447776586814024,-0.19374135038372167,-0.3502768960575253,0.35496054035039143
5371,89.568,-0.06087471239226548,-0.20343760739872135,-0.3600346597384369,0.3501566897561749
5372,89.586,0.0949074470921718,-0.2102634824759751,-0.36640023183949555,0.3453126697306403
5373,89.602,0.02507406525432061,-0.21515685970607212,-0.37027552404678155,0.33984209761085155
5374,89.618,-0.0017849277602375434,-0.21850618238952424,-0.37236190157058136,0.33445396770944913
5375,89.636,-0.007156726363149174,-0.22052554721092915,-0.3730858238476067,0.3296548802096952
5376,89.652,0.0035868708426740874,-0.2217472672412819,-0.37250586555744747,0.3237957633393374
5377,89.668,0.0035868708426740874,-0.22134548758054542,-0.37021080377333476,0.3185049051603015
5378,89.686,0.02507406525432061,-0.218584586335641,-0.3653275878482722,0.3137612697851608
5379,89.702,0.035817662460143875,-0.21241202726461636,-0.35665082779983087,0.30966188056243016
5380,89.718,0.046561259665967136,-0.20165057204260642,-0.34266435634453685,0.3058275532646225
5381,89.736,0.046561259665967136,-0.1849040428830876,-0.3213335852381401,0.3011220349022591
5382,89.752,0.046561259665967136,-0.15991999742185792,-0.29005430704206736,0.29568136614549506
5383,89.768,0.0411894610630555,-0.12446440313022036,-0.24622397271240906,0.2895834884324071
5384,89.786,0.0411894610630555,-0.07713175565974525,-0.1883923489121843,0.28342074832258296
5385,89.802,0.02507406525432061,-0.018343990550015385,-0.11737626466896665,0.2781229418616716
5386,89.818,0.0035868708426740874,0.049534355646643255,-0.03645409387879327,0.27512845550814213
5387,89.836,-0.012528524966060805,0.12208467522913098,0.04952340953807651,0.27342155410589025
5388,89.852,-0.03938751798061896,0.19407437066463648,0.13539162005309552,0.270116094376441
5389,89.868,-0.055502913789353854,0.2616675653577724,0.21663845029206275,0.2652044418943091
5390,89.886,-0.07699010820100037,0.322040444992501,0.2899068109474383,0.25878398561874266
5391,89.902,-0.09310550400973526,0.3738674546724189,0.3531741419739073,0.25219740315982264
5392,89.918,-0.12533629562720505,0.4165188706022351,0.4056919621489343,0.24546593248851467
5393,89.936,-0.11459269842138178,0.4503481429912691,0.4477273926275594,0.23902185879401636
5394,89.952,-0.10815996959439517,0.47598941172464165,0.4802362843265544,0.23225691943653914
5395,89.968,-0.10021883971971095,0.49475768254364266,0.5045797165353466,0.22571305404027858
5396,89.986,-0.08353188453962561,0.507884562733246,0.5223161000441442,0.219074223309472
5397,90.002,-0.06341772185088429,0.5166096313112922,0.5350274255835283,0.21198316441683923
5398,90.018,-0.03984841830074912,0.5223369264399457,0.5441530191460452,0.2050588837637749
5399,90.036,-0.011013677760040126,0.5260928664057356,0.550885712396267,0.19834561231956133
5400,90.052,0.015067478816816252,0.5289325596799219,0.556141294882449,0.1927900445556077
5401,90.068,0.04005762309742155,0.5314665250083103,0.5605547701604953,0.18863480289760587
5402,90.086,0.0650563622557918,0.5331126805734411,0.5645199551667138,0.18274717442181962
5403,90.102,0.08289717977578238,0.5339941511542232,0.5682788941939073,0.1748451336261882
5404,90.118,0.09510029466201679,0.5349698710344278,0.5719805877831521,0.16743140149475505
