,Actual pupil (z),Predicted pupil (z),Predicted pupil - luminance (z),Predicted pupil - contrast (z)
1583,-1.5265272059690935,-1.0856599212207552,-1.2120587542371049,0.37325004401398443
1584,-1.5243151307248903,-1.06935938122451,-1.206747906276683,0.43543988101266196
1585,-1.5215063661978623,-1.0540567918982346,-1.2002380071643477,0.4858044092871427
1586,-1.518057773365535,-1.0400604779078286,-1.193528064238409,0.5278940953694566
1587,-1.5139258466886745,-1.0278379413019396,-1.187571438108312,0.5641391765297692
1588,-1.5090680335716211,-1.0177617778091559,-1.1830858420528407,0.5962550263741488
1589,-1.5034409017784927,-1.0100638346051112,-1.1805751966602864,0.6256105861220516
1590,-1.4970013855901667,-1.0048445368894987,-1.1803536152670702,0.6533029711471886
1591,-1.4897067858042785,-1.0020258372294462,-1.1824499487733466,0.6799154818349586
1592,-1.4815139267466781,-1.0013722293373002,-1.1865654712743459,0.7051788239524331
1593,-1.4723793395298086,-1.002608276730399,-1.192198788160285,0.7279783535458402
1594,-1.4622603616029808,-1.0055005855353172,-1.1988200331571437,0.7468171953776361
1595,-1.4404740557030755,-1.0098746157022318,-1.2059827716153655,0.7603119532221984
1596,-1.4844560667221214,-1.015606287849061,-1.2133696484510756,0.7674792449327285
1597,-1.5211077425713264,-1.0225343397578095,-1.2207678991211566,0.7680914686734466
1598,-1.5449313318733098,-1.03027924526484,-1.2279814808988292,0.7632157892715391
1599,-1.5705875049677531,-1.0381026663111552,-1.2347304451226657,0.7554618946465527
1600,-1.5595920022129917,-1.0450076870699756,-1.2406505282762064,0.7484256405223008
1601,-1.5504290832506904,-1.0500675489880873,-1.245395608649962,0.7454104102549484
1602,-1.5430987480808493,-1.0526839802658423,-1.2486488618007596,0.748057468838943
1603,-1.533935829118548,-1.052601863746013,-1.2499818014045956,0.7555233548521978
1604,-1.5211077425713264,-1.0498953769659707,-1.248831450288977,0.7644364229130441
1605,-1.517442574986406,-1.045129905442812,-1.244802495194877,0.769591078056706
1606,-1.524772910156247,-1.0395180278905545,-1.2380986166423609,0.7653543055357512
1607,-1.5192751587788662,-1.034689443838395,-1.2296627120935808,0.7476753995430317
1608,-1.5137774074014854,-1.0320513915799028,-1.2208962997884625,0.7161462134579658
1609,-1.5229403263637866,-1.0321637917631736,-1.2132017056173414,0.6750477504648895
1610,-1.5321032453260879,-1.0345415846333308,-1.2076036510808121,0.6324524442281929
1611,-1.5504290832506904,-1.0380155997700036,-1.2046130338690864,0.5975123004078985
1612,-1.5412661642883891,-1.041363922566265,-1.2042869209466005,0.5772836006776267
1613,-1.5119448236090252,-1.0437504396072008,-1.206300270732933,0.5746794335230224
1614,-1.5229403263637866,-1.044895847714298,-1.2100843453584051,0.5882522787926534
1615,-1.5284380777411675,-1.0450939127318657,-1.2150771784330696,0.6134216832861238
1616,-1.524772910156247,-1.0449627655469222,-1.2208074475599675,0.6442905758773815
1617,-1.488121234307042,-1.0450039707190755,-1.226768923394275,0.6754227658487337
1618,-1.4624650612125984,-1.0452921887656608,-1.232347501869644,0.7031749871486443
1619,-1.4368088881181549,-1.0454860425916106,-1.2369293192285151,0.7262055500499064
1620,-1.422148217778473,-1.0451223287657914,-1.2401320065986088,0.7450641205932186
1621,-1.4129852988161717,-1.0439196980055219,-1.2419317881183924,0.761181234552895
1622,-1.3946594608915692,-1.0418649422110204,-1.2425527658708613,0.7758087975323761
1623,-1.3653381202122052,-1.0391200038458834,-1.2422552856090374,0.7894209485742975
1624,-1.3616729526272848,-1.0359322099363668,-1.2412527157289837,0.8017726054017855
1625,-1.348844866080063,-1.032633889739781,-1.2397969090156495,0.812351145203558
1626,-1.334184195740381,-1.0301295868236853,-1.2387575460055356,0.8207301659824611
1627,-1.3250212767780798,-1.0309623042026106,-1.2405347204173198,0.8254747197919503
1628,-1.3085280226459375,-1.040270092982702,-1.2482072619725892,0.8143720404211765
1629,-1.268211179211812,-1.0681411968169956,-1.263182628958958,0.7390471103910474
1630,-1.2352246709475274,-1.131802286677432,-1.2842929317127625,0.49810838028579374
1631,-1.2205640006078455,-1.2500339393472373,-1.3087287497914006,-0.02706257763706165
1632,-1.2077359140606236,-1.4295795949509398,-1.3334769297833475,-0.889601424580516
1633,-1.2059033302681634,-1.6546928841283521,-1.356357383167597,-2.0139131979016702
1634,-1.2132336654380045,-1.8893544700276192,-1.3763586758189872,-3.2061640946515677
1635,-1.1985729950983226,-2.090740065221242,-1.3934297486133802,-4.22984308192476
1636,-1.1857449085511007,-2.224932921989936,-1.4080729484699175,-4.894778613089373
1637,-1.187577492343561,-2.2766712675371585,-1.421034800116017,-5.112659817948284
1638,-1.1710842382114188,-2.2503344768787503,-1.4331355823808876,-4.903385652597271
1639,-1.158256151664197,-2.1642451440844943,-1.445066312025665,-4.364628455735335
1640,-1.1454280651169753,-2.0425115384153854,-1.457156776794682,-3.6279503491868987
1641,-1.10694380547531,-1.9080218237269635,-1.4692643422414493,-2.820652525074801
1642,-1.0812876323808664,-1.7782136459121984,-1.4807990332833123,-2.042252945532159
1643,-1.084952799965787,-1.663691327551131,-1.490906200758352,-1.355879770766849
1644,-1.0391382051542808,-1.568954400107409,-1.498796746267753,-0.7905623543209952
1645,-1.0318078699844397,-1.4940963923982173,-1.5039781843043567,-0.3494085191263197
1646,-1.0006539455126156,-1.436637422352293,-1.5063117387646223,-0.019436781484042605
1647,-0.9804955237955528,-1.3931609167010868,-1.5060625215302255,0.21963802916116784
1648,-0.9585045182860298,-1.3604205052376632,-1.503826576643918,0.38890086469833024
1649,-0.9713326048332516,-1.33576991220843,-1.500255890712563,0.5064129795468079
1650,-0.9383460965689671,-1.3171897882943495,-1.495852777798902,0.585981947013848
1651,-0.9035270045122222,-1.3031123317173487,-1.490906344539517,0.6377971243880782
1652,-0.8668753286630173,-1.2921917603222635,-1.4855003264976998,0.66973995770099
1653,-0.8558798259082558,-1.2831984050381886,-1.479579524761704,0.6883190353101418
1654,-0.8393865717761135,-1.2750650495379712,-1.4730326469760178,0.6988496521515019
1655,-0.8009023121344483,-1.267066525967837,-1.4658395996860918,0.7052356309001122
1656,-0.7422596307757203,-1.258980619042484,-1.4582306567278063,0.7099169642690768
1657,-0.7166034576812769,-1.2506361068898493,-1.4502695987211225,0.7141758690081086
1658,-0.6597933601150091,-1.2408902795866108,-1.4408427107447892,0.7184718624030365
1659,-0.6194765166808835,-1.2279275078169822,-1.4279163111906599,0.722145663730873
1660,-0.5828248408316786,-1.2113031368934648,-1.4104239304225539,0.7220457066074877
1661,-0.5370102460201723,-1.193546948397237,-1.3897502614501256,0.7114686858133167
1662,-0.47103722949160337,-1.1797574551921222,-1.3696870704272746,0.6821708089859289
1663,-0.5131866567181891,-1.1750566493128896,-1.3546530579622793,0.6290764195410677
1664,-0.5571686677372351,-1.181827993117603,-1.3473715159498731,0.5533328515670435
1665,-0.6909472845868333,-1.1989835969313762,-1.3479173922171794,0.46134941122649226
1666,-0.762418052492783,-1.2230305618383446,-1.3543647842922628,0.3623075698677355
1667,-0.8833685827951595,-1.2494788673733745,-1.3640159792390276,0.2668419136092295
1668,-0.9878258589653938,-1.2737903776837567,-1.3742668454751,0.18634534278999287
1669,-1.0592966268713435,-1.2918779577436537,-1.382801116280975,0.13123142791812514
1670,-1.0886179675507075,-1.300526406557312,-1.387499858315967,0.1081307933656411
1671,-1.1124415568526909,-1.2981094030097642,-1.3867459356458076,0.11752867077940368
1672,-1.1344325623622138,-1.2855139459699092,-1.38029380883277,0.1532291108597548
1673,-1.136265146154674,-1.2662260258376519,-1.369647597632328,0.2038700752155662
1674,-1.1087763892677702,-1.244938938923177,-1.3571298427654421,0.2557194730182846
1675,-1.0684595458336448,-1.2256327910651506,-1.3444575321177776,0.2958030349795421
1676,-1.0226449510221385,-1.2103267511220013,-1.3319820444993733,0.3148049902106562
1677,-0.9401786803614273,-1.1990393949719202,-1.319055706585384,0.30921558080667305
1678,-0.8778708314177788,-1.1906719094909686,-1.3050539230852332,0.2818246014519668
1679,-0.7954045607570676,-1.1836163300532239,-1.2897003995560636,0.2400692122711674
1680,-0.762418052492783,-1.1756389215411016,-1.2723639976082328,0.19297988179290534
1681,-0.7129382900963563,-1.1638619565702553,-1.2514584829298407,0.14812354424151689
1682,-0.66712369528485,-1.14513792573744,-1.2244556332682641,0.10960350870698658
1683,-0.6213091004733439,-1.1169719306000567,-1.1887367125457198,0.07743859214184501
1684,-0.5699967542844568,-1.0790894466392107,-1.1433548091545014,0.048165490472160885
1685,-0.5241821594729505,-1.0346472051446391,-1.0906386684711045,0.01658056871626569
1686,-0.48936306741620583,-0.9896428824940572,-1.0361237355927744,-0.021358999863382286
1687,-0.44538105639715986,-0.9503748842244385,-0.9864875873162463,-0.06535068131278648
1688,-0.4087293805479549,-0.9208221102069365,-0.9470463176141217,-0.10942917641911139
1689,-0.35741703435906785,-0.9019880787978085,-0.9206897495082845,-0.1439412793764957
1690,-0.31710019092494235,-0.8929009622929164,-0.9081435774538038,-0.1596961848619246
1691,-0.2841136826606579,-0.8915575208809497,-0.9082409325601679,-0.1517560361650108
1692,-0.25479234198129386,-0.8953408117275933,-0.9180577535525857,-0.12103336757708824
1693,-0.2474620068114529,-0.9014314064428686,-0.93354412740745,-0.07324363267673185
1694,-0.23280133647177087,-0.9073352398714253,-0.9506298339672264,-0.016008074398573116
1695,-0.2437968392265324,-0.9111808091923687,-0.9661153015440203,0.04418985559254457
1696,-0.22547100130192987,-0.9117783755649105,-0.9780345076114261,0.10358618450531683
1697,-0.23280133647177087,-0.908704053458971,-0.9856969240383385,0.16089213098776198
1698,-0.22913616888685037,-0.9023401544614525,-0.9895126078631862,0.21615093991145723
1699,-0.22180583371700938,-0.8935868784937235,-0.9905163857483671,0.26982896787589294
1700,-0.23280133647177087,-0.8833011013409674,-0.9897277549855227,0.32255147550342567
1701,-0.21081033096224788,-0.8719545264899321,-0.9877890523182896,0.3750893458829971
1702,-0.2034799957924069,-0.8597888056613042,-0.9850672938886892,0.428037131609502
1703,-0.19431707683010563,-0.847262398341333,-0.9820084802063911,0.4812061271181938
1704,-0.21447549854716838,-0.8353853945865026,-0.9794209373349864,0.5332636018206823
1705,-0.2401316716416119,-0.825404894698114,-0.9781743257675246,0.5818890189735388
1706,-0.2639552609435951,-0.8183252851711311,-0.9787866630724075,0.624254031581324
1707,-0.26762042852851564,-0.8153592866871704,-0.9820147229783739,0.657634356497295
1708,-0.2584575095662144,-0.8124901863681282,-0.9832558463440139,0.6800267511638463
1709,-0.2712855961134361,-0.787132814469758,-0.9584081725274729,0.6895202844566479
1710,-0.2474620068114529,-0.7042304637268134,-0.8690483100208451,0.6778227330018919
1711,-0.22730358509439014,-0.546483007975999,-0.6913069844845608,0.6150251561243627
1712,-0.2511271743963734,-0.33275659549042136,-0.43340088935230126,0.44003826162233833
1713,-0.2437968392265324,-0.10783566545031177,-0.1287517224122638,0.08105756629480369
1714,-0.2694530123209759,0.08353928214807685,0.18217131454020932,-0.49640545994414953
1715,-0.30793727196264115,0.2178396717846639,0.46663343691464215,-1.2502430437903065
1716,-0.32259794230232314,0.29821432941721415,0.7057543197007696,-2.06372610561607
1717,-0.3042721043777206,0.34614145770365756,0.8936809377588327,-2.7873100674039786
1718,-0.28961143403803863,0.3877429901684883,1.0334127021538593,-3.2923424702487347
1719,-0.2437968392265324,0.44279758332397234,1.1323442291575678,-3.5083641837295687
1720,-0.1778238226979634,0.520207070705972,1.1992677639365312,-3.4324072338456806
1721,-0.1155159737543149,0.6189685902552592,1.2427946893605293,-3.115316250190194
1722,-0.03488228688606391,0.7316562069615554,1.270374098069456,-2.637335489722644
1723,0.06041207032186908,0.8482390276398512,1.2876923273215615,-2.0838393968616713
1724,0.15937159511472257,0.9592626147660153,1.2986136994164255,-1.5274305269584285
1725,0.23634011439805305,1.0578605273949704,1.3055017410161345,-1.018507298686724
1726,0.32430413643614503,1.1404700995765535,1.3096741123257138,-0.5836995160155509
1727,0.36462097987027053,1.206592804331799,1.3119303428646338,-0.22996946410179614
1728,0.4507524181159023,1.2579413462156583,1.3129622820675562,0.048513130085011354
1729,0.500232180512329,1.2971548622122206,1.3133261846355007,0.263414162744558
1730,0.5753681160031993,1.3261953499678563,1.3127569115789528,0.42697645774750376
1731,0.5973591215127223,1.3442117246422949,1.308497409499377,0.5489976132140216
1732,0.6193501270222452,1.3456793073208506,1.2936405400957898,0.6352657681473438
1733,0.617517543229785,1.3216255909440633,1.2587407477084365,0.6858588918935214
1734,0.588196202550421,1.2643824629938187,1.1972393867450397,0.692880644954426
1735,0.48740409396510725,1.1719837447020987,1.110095581398789,0.6404144144515481
1736,0.31514121747384377,1.0493275506221913,1.005810755773006,0.5108210732262904
1737,0.14837609235996108,0.9069424458900682,0.8967560476335966,0.2972363829693033
1738,-0.04404520584836516,0.7594599795819855,0.7953758581603664,0.01509650218893
1739,-0.20897774716978765,0.6243713802555084,0.7126218060058696,-0.29649826541655205
1740,-0.3042721043777206,0.519379982857129,0.6574966292390663,-0.5870228797649364
1741,-0.37940803986859084,0.45737875105435133,0.635726098295157,-0.8153109998884468
1742,-0.37757545607613063,0.4414036105057325,0.6479117398400847,-0.9677409973273902
1743,-0.36474736952890885,0.46343432040677357,0.6890606333624342,-1.0623925740241822
1744,-0.3482541153967666,0.5084757137974475,0.7503178388106113,-1.1355945307439534
1745,-0.2767833474908169,0.5613106096665789,0.8217407406395724,-1.219181548006656
1746,-0.19431707683010563,0.6118520436118343,0.8945654358026641,-1.3228233951559853
1747,-0.1155159737543149,0.6568004808631678,0.9623471525298888,-1.4308611498547772
1748,-0.02571936792376266,0.698014510627693,1.0211845442998917,-1.5124956727828955
1749,0.03109072964250508,0.7394635986244903,1.0694037043353974,-1.536973909112409
1750,0.06224465411432933,0.784568844193943,1.1070071216689246,-1.485393363162347
1751,0.10622666513337532,0.8347913583384021,1.1350518145461057,-1.355235797529968
1752,0.1465435085675008,0.8894605995910029,1.1550818380013068,-1.1583311178339226
1753,0.15204125994488157,0.9464314346044909,1.1687585920319008,-0.9152796775597872
1754,0.2125165250960698,1.0030462303756755,1.1777211408171118,-0.6493979940046521
1755,0.2564985361151158,1.05692782467052,1.1835342494148746,-0.3820609879980882
1756,0.28032212541709906,1.106124918645883,1.1873353873898598,-0.13004117594074013
1757,0.2125165250960698,1.1442466456170741,1.1845550922035841,0.09536312981611667
1758,-0.22363841750946964,1.151538413760962,1.1557048468915339,0.28744515753690253
1759,0.2418378657754338,1.100783280152326,1.0736288258470361,0.4385715320523128
1760,0.2942024815779515,0.976182821726675,0.9258342321642765,0.5271089187950789
1761,0.268055542543887,0.7810396002835902,0.7242837139890689,0.5083886454870858
1762,0.20839541066358505,0.5323756913537074,0.49671374637350896,0.3306212049202378
1763,0.12007975244739606,0.2539838933835896,0.2720602052224565,-0.026856310871417207
1764,0.00796462173193213,-0.02753119954562328,0.07076795588959867,-0.5244936235784612
1765,-0.12309238827580744,-0.2861054960333509,-0.09751463355366029,-1.0689345634251837
1766,-0.26823449070569333,-0.5006612647875008,-0.23143515949324264,-1.5507525609089121
1767,-0.4226048620359192,-0.6592316512574489,-0.334172123686563,-1.8870613853953424
1768,-0.5813466787446804,-0.7606480144927144,-0.4107265335136643,-2.045091982436341
1769,-0.7396027507934113,-0.8125925285273221,-0.4663881098916123,-2.0394935478166913
1770,-0.8925161080536043,-0.8270396550543331,-0.5058538836172736,-1.9117655648253122
1771,-1.0352300369584801,-0.8157648407309366,-0.5328929704130566,-1.7071883898355853
1772,-1.1628874574245025,-0.7878792336985483,-0.5504065031840579,-1.4608771911739835
1773,-1.2706314359748385,-0.749461554385607,-0.5605197038665715,-1.1952621882677694
1774,-1.35360507578433,-0.7044009248434874,-0.5646706039889215,-0.9242820268969515
1775,-1.4069522130613374,-0.6555344582027152,-0.5638527674718032,-0.6583967913046861
1776,-1.4258133853633934,-0.6053869009411552,-0.5588927902425782,-0.4072177862939642
1777,-1.4056549636463307,-0.5563273766976217,-0.5506077693007436,-0.17954583153086162
1778,-1.3818313743443476,-0.510364008179343,-0.5398310645334529,0.01789981241136617
1779,-1.3580077850423642,-0.4689116165753845,-0.5274009075197387,0.18170593369883536
1780,-1.3250212767780798,-0.432735221613288,-0.5141771086163635,0.3121656495985923
1781,-1.290202184721335,-0.40196771119318314,-0.5009517667669557,0.41271100320066123
1782,-1.2718763467967324,-0.3762750442851814,-0.48839961210917804,0.48873832062469735
1783,-1.2810392657590337,-0.35528459128931444,-0.47729326451380005,0.5463722315096223
1784,-1.282871849551494,-0.33875099021855903,-0.4684841686626029,0.5914483441588231
1785,-1.2920347685137952,-0.32629636157056197,-0.4624695112285618,0.6286714141667565
1786,-1.3231886929856196,-0.31729982478321445,-0.45916445830949787,0.661028086105949
1787,-1.3525100336649836,-0.31098697553083676,-0.4580009208400511,0.6898117149474534
1788,-1.3470122822876027,-0.3064630674553293,-0.4580956009230965,0.7153228995895691
1789,-1.3708358715895859,-0.302789563145527,-0.4584950895936428,0.7377355484626258
1790,-1.3891617095141884,-0.2992637202441127,-0.45855039498838523,0.7575212058435655
1791,-1.3873291257217282,-0.2955935639743476,-0.4580758844622666,0.7753177181396504
1792,-1.385496541929268,-0.2916870091055643,-0.4570698817435815,0.791625415561047
1793,-1.3873291257217282,-0.2874476670596804,-0.4554716017173258,0.8066574831068164
1794,-1.4019897960614103,-0.2828502119563404,-0.45323958762469446,0.8203358690079041
1795,-1.414817882608632,-0.2779903732812339,-0.4504188372293169,0.8323679839529673
1796,-1.4368088881181549,-0.27297626000422465,-0.4470677826831742,0.8424634621301245
1797,-1.4331437205332345,-0.26784284141566983,-0.4432249194058102,0.8506314579988298
1798,-1.4349763043256947,-0.2625478861300161,-0.43892690703024717,0.8572983189670366
1799,-1.4423066394955357,-0.25702162149300717,-0.4342296281395495,0.8631437920574363
1800,-1.4239808015709332,-0.2512595811181429,-0.42925493728768854,0.8688335815649522
1801,-1.3891617095141884,-0.24535691410812926,-0.4241881499017449,0.8748164405608436
1802,-1.3506774498725231,-0.23941650941751658,-0.41916431297747553,0.8812338933952453
1803,-1.2627134278344312,-0.23353078293391308,-0.4142594052141574,0.8879746454774351
1804,-1.1820797409661803,-0.2279222952123056,-0.4096650746983128,0.8948162922457215
1805,-1.121604475814992,-0.2229690519260872,-0.4057304299101911,0.9015052698293216
1806,-1.0611292106638037,-0.21900037366490466,-0.4027452435746103,0.9077450663997358
1807,-0.9841606913804732,-0.21608013019135047,-0.40070750635075547,0.9131719698354944
1808,-0.945676431738808,-0.21398910851573544,-0.3993125266785902,0.9173952166805036
1809,-0.9236854262292851,-0.21241482001660392,-0.3981775070814532,0.9201289015675507
1810,-0.9126899234745235,-0.21115359903286557,-0.3970808770369557,0.9213335520264762
1811,-0.9236854262292851,-0.2101281339721032,-0.3959862040282318,0.9212449800673851
1812,-0.9804955237955528,-0.20927126865141257,-0.39489218989737296,0.9202276698314593
1813,-1.0354730375693604,-0.2084946256614262,-0.39375573966685373,0.9185435697912137
1814,-1.0867853837582473,-0.20769126838896715,-0.39247373793916507,0.9162415099174578
1815,-1.1325999785697536,-0.20670398857221703,-0.3908667836003313,0.9132469801516728
1816,-1.1894100761360213,-0.20536260450826588,-0.3887508383383536,0.9095328081193641
1817,-1.202238162683243,-0.2034745664356661,-0.3859496329960514,0.9052363658185719
1818,-1.1930752437209418,-0.20079623103587346,-0.3822693595902113,0.9006852644312349
1819,-1.2278943357776866,-0.19717886943970292,-0.37763641349152943,0.8963146471342833
1820,-1.1912426599284816,-0.19266455308940666,-0.3721591991508055,0.8924621525352884
1821,-1.1820797409661803,-0.1873507465796328,-0.3659476233598442,0.8891670481279027
1822,-1.1710842382114188,-0.18134103383377667,-0.35905274116113617,0.8861251806390537
1823,-1.1014460540979292,-0.17495659656884258,-0.3517045981849792,0.8827708477423327
1824,-1.062961794456264,-0.1688282801562092,-0.34443801929963086,0.8784294613200041
1825,-1.0061516968899962,-0.16355121112695448,-0.337778295246099,0.8725737724220566
1826,-0.9328483451915863,-0.1593057625955991,-0.3318987463810957,0.8651182229054107
1827,-0.850382074530875,-0.1557514734211594,-0.3265398163346363,0.8565798732651388
1828,-0.7679158038701638,-0.15209744099218656,-0.3210631580174216,0.8479737106001355
1829,-0.6726214466622308,-0.1474237722364646,-0.3147119007612065,0.8404044359410594
1830,-0.6139787653035028,-0.14118788341916363,-0.3070376426340955,0.8345132534083509
1831,-0.5260147432654109,-0.1335811278649398,-0.2982191028794415,0.8301822947629095
1832,-0.48569789983128536,-0.1254201395981084,-0.28899993639264876,0.8268082673861593
1833,-0.4655394781142226,-0.11767616525297919,-0.280318888394491,0.8239592725658589
1834,-0.44904622398208033,-0.11120854428098548,-0.2731224642654053,0.8218629791213937
1835,-0.44538105639715986,-0.10683838499234596,-0.2684281319933222,0.8213317344620921
1836,-0.4618743105293021,-0.10524290727733822,-0.26709459519637235,0.8231382877081723
1837,-0.4508788077745406,-0.10659881246193273,-0.269290820417604,0.8271944793920468
1838,-0.47103722949160337,-0.11051211139042086,-0.2743376813333436,0.8321062068005896
1839,-0.48936306741620583,-0.11638080523293419,-0.2811633887133593,0.8355638910958898
1840,-0.4838653160388251,-0.12361143596344679,-0.2887388047036881,0.8354350957401677
1841,-0.48753048362374557,-0.1314269330195288,-0.29607767222465736,0.8308281676324798
1842,-0.46737206190668285,-0.1388987729888231,-0.3023352533845817,0.8224333050688387
1843,-0.4563765591519213,-0.14548098370087528,-0.3072726867340001,0.8120127233975758
1844,-0.42339005088763687,-0.15118394849768674,-0.31124677223162944,0.8013859387716779
1845,-0.37574287228367037,-0.1552447239859353,-0.31362626567046636,0.7914507133927149
1846,-0.32443052609478334,-0.1541085132271554,-0.31054461126183897,0.781522058201829
1847,-0.3207653585098629,-0.14267450345434024,-0.295940245983283,0.7679163397481339
1848,-0.3189327747174026,-0.11931930805229919,-0.26615259224439053,0.7403531515514707
1849,-0.2859462664531181,-0.08918227029270019,-0.22295008052057622,0.6797192993768995
1850,-0.28228109886819763,-0.061974539580528155,-0.17245104782452533,0.5645060760162576
1851,-0.2600632194851679,-0.04626478748269591,-0.12188669308925178,0.3853757939393436
1852,-0.2525360648160169,-0.04484277693371955,-0.07690714563930597,0.15662578016766937
1853,-0.235623882028918,-0.05405003038326131,-0.04059161625479203,-0.08531786933664272
1854,-0.211056263707196,-0.06677656510293564,-0.014036954741439287,-0.2953734541047321
1855,-0.1789142100544773,-0.07643009427615496,0.0026049548397442668,-0.43629260501120704
1856,-0.1440617649727098,-0.07930965528423262,0.009723572141122653,-0.489661073011051
1857,-0.10683044286994972,-0.07492268380412558,0.008334468617604226,-0.4580977803833203
1858,-0.06895038610465862,-0.06519715687603143,-6.637917375572809e-05,-0.3601322014370293
1859,-0.03215173703529812,-0.05320133341441854,-0.013781633957657547,-0.22165778627609276
1860,0.0018357284964281603,-0.04152846585513164,-0.03070901165458805,-0.06807182874794503
1861,0.031282051390437826,-0.031131178588158556,-0.04799543408624412,0.0803500571617102
1862,0.05445690602989006,-0.021797918793113335,-0.06276316396413548,0.20963938794891815
1863,0.06963047992140593,-0.013824077773729467,-0.07367541341973752,0.3111308171090825
1864,0.07507274066155108,-0.0087531959366293,-0.08140214390092892,0.3798142559908184
1865,-0.04404520584836516,-0.008946036669178672,-0.08798946568741903,0.4134002666631088
1866,-0.1961496606225659,-0.017192283112573124,-0.09649959616710951,0.41257304822689017
1867,-0.34275636401938586,-0.036227577825806406,-0.11060618121870651,0.38153198150045986
1868,-0.4508788077745406,-0.06770261946667178,-0.13340368119024107,0.3274284332693753
1869,-0.5278473270578711,-0.11112073607560735,-0.16591952445344288,0.2584132815481837
1870,-0.5681641704919966,-0.1636051537522415,-0.2064844463379019,0.18161141199945174
1871,-0.5754945056618376,-0.22081200404034534,-0.2515914638944352,0.10259220153808778
1872,-0.5553360839447748,-0.2782919686111417,-0.29754768169098744,0.02653008718104982
1873,-0.5608338353221556,-0.33227734878031967,-0.3415854337855834,-0.04030211589247587
1874,-0.5131866567181891,-0.37979067147809903,-0.38200733264065406,-0.09037068537737553
1875,-0.4637068943217624,-0.4186556270558026,-0.41787936328948067,-0.11655592937329058
1876,-0.43255296984993813,-0.4476790484869227,-0.44875418308299386,-0.11461393352421864
1877,-0.4160597157177959,-0.466722007921221,-0.4744424392993178,-0.08477263194086994
1878,-0.4215574670951766,-0.47623159434505213,-0.49456336720031036,-0.03150701493146606
1879,-0.44904622398208033,-0.4764993083280114,-0.5080876148605415,0.03815633319730093
1880,-0.48936306741620583,-0.4676952334441201,-0.5137284190522611,0.11650805638159044
1881,-0.5296799108503314,-0.4507968967359228,-0.5111023951616873,0.1961265392905419
1882,-0.5535035001523145,-0.4281887244314983,-0.5014050984619505,0.2701172117974681
1883,-0.5699967542844568,-0.4032635529122279,-0.4870948560597832,0.3326526486356389
1884,-0.6029832625487413,-0.3793593515066502,-0.47102718381224473,0.3802981794624043
1885,-0.6359697708130259,-0.35869925978066497,-0.4555860374546227,0.41330251929363193
1886,-0.6414675221904066,-0.3419878454710892,-0.44225767829851315,0.43558844126132923
1887,-0.6524630249451681,-0.3286904235922641,-0.4316235038573123,0.45317068015862977
1888,-0.6103135977185823,-0.317601022278073,-0.42353382369873915,0.4719297327338845
1889,-0.586490008416599,-0.3074794416146252,-0.41744779674771537,0.4958777193730639
1890,-0.5516709163598543,-0.2975436993717828,-0.4128188462886163,0.5264630585522193
1891,-0.49302823500112636,-0.2876386539287605,-0.4093243831205306,0.5628465804601003
1892,-0.45271139156700085,-0.2781452778652794,-0.40692738812950136,0.6027271138374674
1893,-0.38673837503843184,-0.2697567357156072,-0.405807137428303,0.6432151571192843
1894,-0.3116024395475616,-0.26319267010914094,-0.4061741857334204,0.6814393481748368
1895,-0.2437968392265324,-0.2587453910847708,-0.40783784910591153,0.7147803941057936
1896,-0.1741586551130429,-0.2559453163706278,-0.409841839688176,0.7408041607686424
1897,-0.15400023339598015,-0.25394047244324813,-0.41086440502938565,0.7572682857395002
1898,-0.13933956305629813,-0.2520807274856524,-0.40991909625709094,0.762578250402444
1899,-0.19798224441502613,-0.24727676279629557,-0.40372914851788805,0.7565779544468066
1900,-0.23646650405669137,-0.22881141992987353,-0.38130851327865434,0.7407320963117143
1901,-0.3116024395475616,-0.18287869160382697,-0.3280563855386228,0.7145686898121959
1902,-0.32809569367970387,-0.10649573188601871,-0.2384793602455975,0.6656824219503924
1903,-0.3739102884912101,-0.012605883090522376,-0.12006182258773081,0.5618795000080335
1904,-0.44904622398208033,0.07938474823348252,0.014763864120838301,0.36126145093805717
1905,-0.5131866567181891,0.1562467707656677,0.15677662192568956,0.039188666650660044
1906,-0.5901551760015196,0.2160379169413177,0.3011676761156258,-0.38978154186948233
1907,-0.6378023546054861,0.2652843597754283,0.4447670258420302,-0.8728897169209067
1908,-0.6616259439074693,0.31319912621619594,0.5838618857157386,-1.3396652371966933
1909,-0.6396349383979463,0.36713684957699977,0.7139347492587534,-1.7256795282729835
1910,-0.5974855111713606,0.43088735081992824,0.8307016556255824,-1.9874427619794908
1911,-0.5406754136050929,0.5051238188596606,0.9313609576545859,-2.1064949001454325
1912,-0.4545439753594611,0.588273523416312,1.0149733523387163,-2.0865905685234885
1913,-0.3739102884912101,0.6771516106415851,1.082071234982807,-1.948139768404343
1914,-0.2969417692078796,0.7677637611003824,1.1343270186721386,-1.7220251157303488
1915,-0.21630808233962864,0.8562544143330914,1.1743857779870768,-1.4434786472101608
1916,-0.12467889271661614,0.9393623892728711,1.2052881990811657,-1.1465271114373832
1917,-0.04771037343328566,1.014377080378988,1.2295971804953636,-0.8596396960902213
1918,0.05674690273694857,1.0792329463778314,1.2489696958150558,-0.6029533974838946
1919,0.12271991926551756,1.1329446906791278,1.2643972784399646,-0.38713192293431176
