,Actual pupil (z),Predicted pupil (z),Predicted pupil - luminance (z),Predicted pupil - contrast (z)
683,-0.9062245621177984,-1.4012373345279994,-1.235491253285983,-1.2011265056954847
684,-0.8938255447474717,-1.3959342972794524,-1.2549796427936808,-1.0946651495986996
685,-0.9206900823831797,-1.4003938541460332,-1.2889697743242503,-0.9726103233220844
686,-0.9434216142287789,-1.4206841814000486,-1.340012803888766,-0.8528103270418662
687,-0.9599536373892146,-1.4598036873856957,-1.408898534673074,-0.746267903386799
688,-1.009549706870522,-1.5174615916688938,-1.4934581988134523,-0.6609636409637774
689,-1.0467467589815023,-1.5899334785718475,-1.5879609800465515,-0.6036062584716491
690,-1.1004758342529184,-1.6705709403087867,-1.684100446364544,-0.5778799172126513
691,-1.1190743603084086,-1.7510438209480927,-1.773192669540494,-0.5811079527503906
692,-1.1128748516232452,-1.8225521117419525,-1.847882938083142,-0.6029042858661952
693,-1.1232073660985176,-1.8772385921801054,-1.9030974034457175,-0.627902237028378
694,-1.1004758342529184,-1.9112359593192632,-1.938061704080491,-0.6413529433980628
695,-1.1108083487281908,-1.9282453871418908,-1.9589811697382957,-0.634223927377767
696,-1.0922098226727006,-1.9394232294066285,-1.9784273951360454,-0.6052262317239206
697,-1.0901433197776462,-1.9587550419782838,-2.0105539866581412,-0.5596595056563984
698,-1.094276325567755,-1.9975726979530668,-2.065744760917688,-0.5065731791262077
699,-1.1149413545182998,-2.060810415081761,-2.1472371412112454,-0.4555647185659169
700,-1.1810694471600427,-2.1451645033999087,-2.2497315704589735,-0.4140491285532289
701,-1.2637295629622214,-2.239001773746339,-2.3595478001808035,-0.3861329035334056
702,-1.3649882048198905,-2.324410831643141,-2.4565633347872846,-0.3738003536412526
703,-1.416650777196252,-2.381413784005495,-2.5182412078303096,-0.37927091813563774
704,-1.464180343782505,-2.3944271992981054,-2.5263999976083054,-0.40647595430086475
705,-1.4765793611528317,-2.3591142297843253,-2.474867365692017,-0.46089604453145727
706,-1.460047337992396,-2.285101141715102,-2.3728553600831326,-0.5482017709028523
707,-1.4352493032517424,-2.1921508157543386,-2.2413398325281926,-0.6718089732220255
708,-1.3629217019248359,-2.1014031789571614,-2.1042087402507494,-0.8294737587732766
709,-1.2595965571721126,-2.026626493876055,-1.9791961606344532,-1.0107360968210937
710,-1.1438723950490624,-1.9706743422981416,-1.8737055328994934,-1.197823101108994
711,-1.0219487242408487,-1.9277960727504009,-1.7862435702853752,-1.3701653367444024
712,-0.9268895910683431,-1.8885677878307647,-1.7106245485276244,-1.509639585839018
713,-0.8359634636859465,-1.8442526357490958,-1.6400697966938578,-1.6037731378763453
714,-0.7388378276183866,-1.789065977684012,-1.5695703884073793,-1.6465204571188607
715,-0.6396456886557721,-1.7206267978021716,-1.4965415316892179,-1.6376649772211558
716,-0.5507860641684299,-1.639518448233684,-1.420603550074166,-1.5816334848581075
717,-0.480524965736578,-1.548226357005207,-1.3427691829537485,-1.485895785027339
718,-0.4267958904651618,-1.4499599018976947,-1.2645655243685245,-1.3591152220972855
719,-0.3771998209838546,-1.3478367938452482,-1.187492454333969,-1.2095792174654334
720,-0.3317367572926563,-1.244343953760073,-1.1125873304193579,-1.04451262263818
721,-0.28834019649651244,-1.1412384873680743,-1.0402472510573086,-0.8704025160785545
722,-0.23047811543498734,-1.03983147936183,-0.9703621632158975,-0.6938222462259505
723,-0.17261603437346223,-0.9411828083939845,-0.9024289456721798,-0.5219238872299083
724,-0.12508646778720947,-0.8463354784640135,-0.835911389739019,-0.3620205486482159
725,-0.056891872250412014,-0.7568730599487346,-0.7711064834645495,-0.2204364215340324
726,0.009236220391330966,-0.6751230528400999,-0.7096001829495053,-0.10140235387965349
727,0.06296529566274714,-0.6034389035234314,-0.6535719007278515,-0.006592684545495341
728,0.13115989119954458,-0.5430870985595512,-0.6045795290059225,0.06488462075200688
729,0.19728798384128757,-0.4935972519523731,-0.562876286907056,0.11654263309875057
730,0.234485035952268,-0.4529363765119834,-0.5276015872257195,0.15443444442003262
731,0.27581509385335734,-0.41827725000086846,-0.497412499272736,0.18619660003879662
732,0.31507864885939224,-0.38699338121467763,-0.4711216583157843,0.21909999224518237
733,0.31714515175444674,-0.3574066602773784,-0.4480397374086168,0.258032631798798
734,0.3109456430692833,-0.3288190199815502,-0.4277644512773511,0.3044821619977352
735,0.2861476083286297,-0.3011428297600572,-0.4098392820470828,0.3568377819451239
736,0.28408110543357523,-0.2746855061384508,-0.39379228752763246,0.4115848677397025
737,0.25515006490281267,-0.2500469331783004,-0.3793731931845147,0.46480522796578266
738,0.24481755042754033,-0.22783501117642865,-0.3665582639154346,0.5135291010576092
739,0.25515006490281267,-0.20840621300617565,-0.35544429082656614,0.5565012572892352
740,0.234485035952268,-0.191979815413023,-0.34635185708134286,0.5941018319206124
741,0.24895055621764928,-0.1787398714097324,-0.3397564181136775,0.6275805870700484
742,0.2510170591127037,-0.16877760356593668,-0.3360035906591208,0.658075136069379
743,0.2510170591127037,-0.16208955956059753,-0.3351662009812347,0.6859387608635967
744,0.22415252147699566,-0.15859533712004575,-0.33705843559558024,0.7106866005802092
745,0.1766229548907429,-0.15805069706636637,-0.34124433001240523,0.7314866601266063
746,0.11876087382921778,-0.16004864481144346,-0.3471744014279078,0.7478132104438362
747,0.08156382171823735,-0.16421257899667546,-0.35448894619795923,0.7598763919739137
748,0.036100758027039055,-0.17029747203033516,-0.36312958278039364,0.7686166009301197
749,-0.015561814349322653,-0.17800902880042402,-0.3730421573760831,0.7752490934298563
750,-0.011428808559213716,-0.18677224495436018,-0.3837921198750276,0.7806630792123126
751,-0.003162796978995843,-0.19570293786149295,-0.39447955022263775,0.7851526710997578
752,0.0009702088111130934,-0.20368558268423204,-0.4038807385448516,0.7886485627273793
753,-0.005229299874050311,-0.2094548526930161,-0.41061208215398454,0.7910819894923408
754,0.00510321460122203,-0.21175947265906692,-0.413294309682021,0.7923922837807629
755,0.009236220391330966,-0.209775538201001,-0.4109158735097383,0.7921754732675909
756,0.023701740656712243,-0.20356435201338366,-0.4032801630894056,0.7893963095266745
757,0.036100758027039055,-0.19424217208970346,-0.39124478158669385,0.7825315080234833
758,0.052632781187474796,-0.18361828170426925,-0.37648032326190245,0.7701969414762386
759,0.06296529566274714,-0.17350156627076066,-0.3608754025522048,0.7518746323478775
760,0.052632781187474796,-0.1654494135687971,-0.3462980411675745,0.7281334135511999
761,0.044366769607256926,-0.16080491251231865,-0.3345126469695533,0.7001556719472226
762,0.07536431303307395,-0.16066002180154984,-0.3269743620959227,0.6690457813274375
763,0.07743081592812842,-0.16625877519901058,-0.325165708518882,0.635371521727905
764,0.10016234777372757,-0.17981485198732403,-0.3314312013541827,0.5988851068579137
765,0.12496038251438119,-0.20484523853890602,-0.34929452609788275,0.558285218150864
766,0.11256136514405438,-0.2453125700416949,-0.38250943559303213,0.5110874819247389
767,0.07743081592812842,-0.3037171683306361,-0.4330238860498332,0.45372401880495433
768,-0.003162796978995843,-0.37930007934368,-0.499117842802274,0.3819521306003729
769,-0.11268745041688266,-0.4680753493367941,-0.5755615164658704,0.2915486788962454
770,-0.24494363570036862,-0.5652802427957656,-0.6563708548985985,0.1789488049406926
771,-0.42472938757010736,-0.668172645610784,-0.7379568262194414,0.04181785810524638
772,-0.6045151394398461,-0.7763795101137295,-0.8198180752072707,-0.11972812720739104
773,-0.7636358623590401,-0.8895086854387947,-0.902430125524622,-0.3012488213423935
774,-0.904158059222744,-1.0045590347717102,-0.9847267085136409,-0.4928105297655769
775,-0.9950841866051405,-1.1154689037272905,-1.0634634999381476,-0.6795917973795146
776,-1.0798108053023738,-1.2145890937478498,-1.1343178445926982,-0.8440215076821704
777,-1.1128748516232452,-1.2947793111403363,-1.1935011927674013,-0.9686948787938108
778,-1.1459388979441167,-1.3509890111000002,-1.2387845375763378,-1.0394282067745924
779,-1.1790029442649883,-1.3808595474504504,-1.2695662237669572,-1.0478359129071513
780,-1.1707369326847703,-1.3847225230065308,-1.286550664967628,-0.9928280217702862
781,-1.1170078574133542,-1.3654697084468648,-1.2915601315072198,-0.8809900077218178
782,-1.098409331357864,-1.3284942622522502,-1.2870919808660681,-0.7279822569603436
783,-1.0529462676666657,-1.282088833739163,-1.2754963198374851,-0.5633618591711805
784,-1.059145776351829,-1.237738448907008,-1.2587375536950012,-0.43269005689078816
785,-1.0736112966172104,-1.207808866278066,-1.2387536517573134,-0.3852259908140335
786,-1.1273403718886266,-1.200176397389,-1.2174071502703692,-0.4491321735081337
787,-1.1707369326847703,-1.2136414565278164,-1.1958686369493219,-0.6127934045745266
788,-1.23066551664135,-1.2379955481674942,-1.1741297205652192,-0.8274239994799146
789,-1.2389315282215678,-1.2587250331064719,-1.1512156254690893,-1.028403366131129
790,-1.2554635513820036,-1.2629669590960737,-1.1258109423410505,-1.1606379482377536
791,-1.2719955745424394,-1.2434225044677591,-1.0967746486496583,-1.194720552999063
792,-1.2368650253265134,-1.1992957316982698,-1.0635109677551124,-1.1296707118714282
793,-1.187268955845206,-1.1351135124584775,-1.0263211428424928,-0.9857883935695144
794,-1.1542049095243345,-1.058447753860787,-0.9864290056306718,-0.7937881851228321
795,-1.129406874783681,-0.9771986988045361,-0.945280639606612,-0.5850425846734688
796,-1.0777443024073192,-0.8976148905609699,-0.9038572881154463,-0.385209960249229
797,-1.0446802560864479,-0.8237703018072557,-0.8627213829771614,-0.2114923283077845
798,-0.9682196489694325,-0.7580708840698914,-0.8225627178715458,-0.07256482364909467
799,-0.9124240708029618,-0.7019692636232041,-0.7846601527392665,0.03011008643675407
800,-0.8276974521057286,-0.6562403988564849,-0.7507508462305859,0.10041693918532574
801,-0.7512368449887133,-0.6208906091634679,-0.7224543305231791,0.1454901062510732
802,-0.6623772205013712,-0.5952061886373642,-0.7008486712280012,0.1735994705388285
803,-0.5921161220695192,-0.5775936063737467,-0.6858922525779537,0.1923044423282774
804,-0.5135890120574494,-0.5654613697622279,-0.6760139858195701,0.20715521340041235
805,-0.4991234917920682,-0.5557927348460197,-0.6686317739105251,0.22125863254046357
806,-0.4722589541563601,-0.5455244962992236,-0.6606943950479354,0.23591742260587079
807,-0.4722589541563601,-0.5313012139827157,-0.6486809329023795,0.2518522116752063
808,-0.4660594454711967,-0.5093575580096977,-0.6286168104973642,0.269833821168992
809,-0.4515939252058154,-0.4761691774639643,-0.5966395243330143,0.2899824090086571
810,-0.43299539915032526,-0.4297627826746228,-0.5501387349139177,0.3104061875199567
811,-0.383399329669018,-0.37090476081839885,-0.48897341144851575,0.3268058615049156
812,-0.35446828913825545,-0.3032074276447654,-0.41591947080278713,0.33392598588103417
813,-0.3358697630827652,-0.23209591080232087,-0.3361113274115109,0.3280663959189112
814,-0.2945397051816759,-0.16326274693446288,-0.2558189455663777,0.3091615833577424
815,-0.24907664149047756,-0.10098703035862922,-0.1807619450328218,0.28149064922276706
816,-0.22221210385476947,-0.047104748243360264,-0.1147733262525682,0.252798305872442
817,-0.17261603437346223,-0.0012878286090327474,-0.05958011501899624,0.23204781285070217
818,-0.12508646778720947,0.03787680305197863,-0.015318151392989499,0.22654767874511927
819,-0.09615542725644691,0.07173360752021786,0.01872818179509816,0.23967047538545933
820,-0.07549039830590223,0.10087677664520306,0.04353940816016942,0.27012085036012456
821,-0.07135739251579329,0.12502174245994876,0.060011600630384215,0.31280569680349035
822,-0.04862586067019414,0.14304536673171775,0.06857861568442578,0.36067300370176475
823,-0.04862586067019414,0.15357719018904883,0.06940794107173218,0.4066833738428416
824,-0.056891872250412014,0.15637287510377054,0.0635754849806692,0.44517228130417097
825,-0.036226843299867334,0.15337951958238125,0.05408842766186859,0.47235916603531214
826,-0.025894328824594994,0.14835138681824828,0.04546073525599753,0.4863450546783612
827,0.00510321460122203,0.14519338989218136,0.04196320980455577,0.48696042964674047
828,0.04230026671220246,0.1464710532604111,0.04607803583219662,0.4755237397069523
829,0.07743081592812842,0.15311660220359938,0.05824890439280854,0.45455006725892444
830,0.10636185645889097,0.16506139301963893,0.07758742758084324,0.42762085177572745
831,0.15389142304514375,0.18187019061960716,0.1025699005811956,0.39929800904730967
832,0.18695546936601523,0.20305043160892866,0.13150203705478658,0.374544328552765
833,0.20968700121161438,0.227997556763637,0.16274102685125616,0.35753131659693166
834,0.2675490822731395,0.25565150266640185,0.19461009536327556,0.35045059521206406
835,0.30061312859401096,0.2847095427677281,0.22574835958822057,0.35301979014285273
836,0.3295441691247735,0.31433916127087924,0.25579454953253905,0.3628721350842068
837,0.3646747183406995,0.3441781062593503,0.2851767374860103,0.3764950532262099
838,0.41220428492695227,0.3736630428647056,0.31414718029936456,0.3902647847787082
839,0.4473348341428782,0.40184688115795686,0.3423718216291687,0.4013241202008701
840,0.4824653833588042,0.4280057811627855,0.36941852890620125,0.40824057876599384
841,0.521728938364839,0.45216149388904836,0.39524729998333175,0.4112772598810882
842,0.5651254991609829,0.47483521923740857,0.4200183894351964,0.4120617186213147
843,0.6250540831175625,0.49681390949879195,0.44403701492035275,0.4127641547551197
844,0.6932486786543599,0.5191783344735268,0.4680023476319621,0.41523203182789575
845,0.720113216290068,0.5429154755104673,0.4927155612395671,0.4205116665548899
846,0.7490442568208305,0.5686608547178277,0.5188536796761302,0.42863226479624655
847,0.786241308931811,0.5968171165171402,0.5472851747487602,0.43783361460142484
848,0.8089728407774102,0.6280852657447982,0.5800519783493382,0.44282690278787107
849,0.8399703842032272,0.6624251341053793,0.6194963735394874,0.4333215041712799
850,0.8606354131537719,0.6931989240874478,0.6616018078223099,0.3949964287751737
851,0.8668349218389353,0.7038803335470899,0.6916717212744578,0.3135013116881158
852,0.9288300086905693,0.6766266235366614,0.6928151700339474,0.1789766500853079
853,0.9432955289559506,0.6065252783898185,0.6608440088198501,-0.01226232145061873
854,0.949495037641114,0.5051866316919812,0.6081985793068823,-0.25942211714741636
855,0.949495037641114,0.38793220293611375,0.5504392747836402,-0.5590513651032024
856,0.9577610492213319,0.26085484988982394,0.4921381082294521,-0.9035184001632951
857,0.914364488425188,0.12323238013960641,0.4287537001547255,-1.2767269737266176
858,0.8565024073636629,-0.020888173024974407,0.35861887396576175,-1.6515611205392926
859,0.7759087944565387,-0.15621258534237015,0.29049486826954035,-1.9929592750367344
860,0.720113216290068,-0.2615442021370661,0.23955241961229884,-2.266443064890875
861,0.6932486786543599,-0.3221309847958978,0.21614308200970558,-2.4478080875969304
862,0.720113216290068,-0.3353955451902064,0.22086791141317025,-2.528354547672211
863,0.7345787365554493,-0.3057113118881886,0.25004230070599204,-2.5132667765396848
864,0.7676427828763208,-0.2392077914931781,0.30014816555156953,-2.416083653881741
865,0.848236395783445,-0.14418283448685085,0.3662775959609939,-2.2542622595545048
866,0.9205639971103514,-0.03180566716036699,0.4408659476311409,-2.047506750164116
867,0.9970246042273667,0.08589760997180948,0.5156026987856056,-1.816509004222113
868,1.1024162518751446,0.199146884190132,0.5842657251357805,-1.580339832846732
869,1.1871428705723779,0.30171507266337355,0.6434909212862211,-1.353654938128598
870,1.245004951633903,0.38841808376166187,0.6897336678209728,-1.145539685142023
871,1.3524631021767353,0.45009324446308374,0.7139607781047768,-0.9603083410697826
872,1.4103251832382604,0.47272352234099063,0.7011329316432476,-0.7995376313105055
873,1.4268572063986962,0.44466989147651437,0.6387747648496946,-0.6652190286788567
874,1.2842685066399377,0.3621147510894024,0.5239220690123739,-0.5636063564205505
875,1.0342216563383473,0.2279389204595398,0.3626703290228686,-0.5071039344236626
876,0.7118472047098502,0.055173673692938414,0.17339511951131684,-0.5116241424646448
877,0.45766734861815056,-0.12752313967699627,-0.009029871094421745,-0.5905719914386668
878,0.24895055621764928,-0.2830568528614025,-0.14241381635957562,-0.7500286769994773
879,0.07536431303307395,-0.38407600458215707,-0.19714134937984656,-0.9883423822669433
880,-0.009362305664159248,-0.4253493314870978,-0.16936015941301016,-1.2976375073981437
881,-0.056891872250412014,-0.4202098706736826,-0.07749133169724554,-1.6623280859110627
882,-0.04655935777513968,-0.38751918893547294,0.051000713870970285,-2.054358424528441
883,0.011302723286385435,-0.34157713358333786,0.19026486283855917,-2.4309525274026793
884,0.08156382171823735,-0.29008637965310397,0.31972923658808694,-2.740502180247326
885,0.21175350410666885,-0.2372610727069429,0.42373902283760817,-2.935750776823241
886,0.3357436778099369,-0.18784406761501116,0.49038434982497314,-2.9878947927847292
887,0.4741993717785863,-0.14887781901303732,0.5116553876356972,-2.89556569803366
888,0.587857031006582,-0.12788233510323524,0.48581569486141024,-2.686230917641099
889,0.6705171468087607,-0.1277554219508646,0.42148592315195055,-2.4101005410909973
890,0.6312535918027259,-0.14451234288416032,0.33712986962829783,-2.1278790986888945
891,0.5568594875807651,-0.17218796591701865,0.25212275564771197,-1.895151097750012
892,0.459733851513205,-0.20875645535479576,0.17711318855029465,-1.7480657564161473
893,0.3584752096555361,-0.25703316583103797,0.11120566220916116,-1.695171002595378
894,0.3047461343841199,-0.3210289429508462,0.046079665544002696,-1.7182655500365909
895,0.2861476083286297,-0.4005431590351827,-0.02598593589078203,-1.7822220131651507
896,0.28408110543357523,-0.48656231932217137,-0.10383334496125292,-1.849736157683903
897,0.3109456430692833,-0.5617946449502977,-0.17513465126022754,-1.8937544808591031
898,0.3688077241308084,-0.6089741722774588,-0.22421735727550515,-1.9019598427163102
899,0.4432018283527693,-0.6212022957175398,-0.2438150869223807,-1.8737300569809021
900,0.521728938364839,-0.6048783970690195,-0.2395130678918636,-1.8144627184134394
901,0.6105885628521812,-0.5735426380403906,-0.22414239393321508,-1.7313869843880294
902,0.7573102684010484,-0.5389268990450228,-0.20857226384153946,-1.6320388569519535
903,0.8565024073636629,-0.5064779773621918,-0.19688746749900696,-1.5246485763682667
904,0.9577610492213319,-0.4793518956513997,-0.19059507509902485,-1.4187850334486274
905,1.0672857026592186,-0.4641632889686722,-0.19479784213841103,-1.3249695157662125
906,1.1272142866157984,-0.46907959383884146,-0.21624595316687986,-1.2533655668070662
907,1.1602783329366697,-0.49672166147880276,-0.2559202289867488,-1.2122622590686665
908,1.1416798068811795,-0.5401177340634731,-0.3049261895802367,-1.2069050697660575
909,1.0879507316097634,-0.5855560991069836,-0.34777271544921357,-1.2389647663524022
910,1.0342216563383473,-0.6190684283907933,-0.3696079476491807,-1.3060711169874852
911,0.9680935636966042,-0.6340226249416571,-0.36472381409511434,-1.4009585767460175
912,0.9474285347460595,-0.6352506088938162,-0.34101497826695903,-1.5115338733295791
913,0.9246970029004604,-0.6325359405344252,-0.3122732305310877,-1.623553923822001
914,0.9288300086905693,-0.6304888641748849,-0.2859713078482563,-1.7259213390033836
915,0.9226305000054059,-0.6274738927069775,-0.2608010620461069,-1.8162903951450762
916,0.9184974942152969,-0.6209973965413802,-0.23195925163932818,-1.9036995548020035
917,0.9370960202707872,-0.6105608141435057,-0.1950056786884676,-2.005518505274473
918,0.9784260781718765,-0.5966876772799364,-0.1470395706751772,-2.137721586057419
919,1.0404211650235107,-0.578752141381369,-0.08713165087679306,-2.302436621255802
920,1.1024162518751446,-0.5534936478033285,-0.016165067276023858,-2.4813162676288103
921,1.174743853202051,-0.5155722020259949,0.06367488362954009,-2.6403147271793324
922,1.27600249505972,-0.46216591583393346,0.147054586667905,-2.7433597550749553
923,1.3855271484976068,-0.3995605566761007,0.22185390067994362,-2.7675828725166527
924,1.439256223769023,-0.3411265951659115,0.27359637594959646,-2.713183320520305
925,1.4371897208739686,-0.2939516676876783,0.30002365466463116,-2.60384953218217
926,1.4185911948184782,-0.25215588227739927,0.31634904463660546,-2.4777891241729644
927,1.364862119547062,-0.20686828154558567,0.34122434379237765,-2.3736626856956966
928,1.2925345182201557,-0.1555914676512013,0.3835115670048369,-2.31765749091911
929,1.280135500849829,-0.10084845037347975,0.44199502635902116,-2.3162243143080508
930,1.2615369747943388,-0.04624310682545115,0.509602960485315,-2.3558266806505497
931,1.2656699805844476,0.0057882150113795815,0.5773609856960191,-2.409135217634475
932,1.3255985645410273,0.0560049415297005,0.6389906535860028,-2.4450830537732573
933,1.3813941427074978,0.10873727432917735,0.6934950230447767,-2.438440640881875
934,1.4640542585096765,0.16845858461117438,0.742662268120462,-2.3755041322364194
935,1.5384483627316374,0.23596182244701427,0.7870719004751527,-2.254972133112676
936,1.6397070045893063,0.3077309377941412,0.8247329614793147,-2.084888567811543
937,1.7244336232865396,0.37839162953351746,0.8526827962708251,-1.8778167921307571
938,1.800894230403555,0.4436898072612995,0.8693295678937902,-1.6468894608401048
939,1.8339582767244265,0.5014853154361048,0.8751508416613911,-1.4042300046502323
940,1.8298252709343175,0.5508196917037238,0.8717587055699747,-1.1613562554577535
941,1.819492756459045,0.5906582433645503,0.8606742468220946,-0.9298062761477736
942,1.7388991435519208,0.6191882852575327,0.8424037619951854,-0.7204404976238619
943,1.6624385364349055,0.6338693565005791,0.8160832087223078,-0.541663265694091
944,1.5694459061574544,0.6325364975928931,0.780378188415282,-0.39811995378235226
945,1.5384483627316374,0.6155735317541629,0.735881127207075,-0.29074867101893553
946,1.5260493453613106,0.5879279761190062,0.6875359120171228,-0.21761580739808126
947,1.5136503279909839,0.5592724745632169,0.644961890971632,-0.17447703167560769
948,1.5260493453613106,0.5412024225012354,0.6194221011870066,-0.154962345175724
949,1.5673794032624,0.5420546014392839,0.6183662524642078,-0.15163162348927725
950,1.5859779293178902,0.5629633189488793,0.6417752057369549,-0.15888544154367984
951,1.5797784206327268,0.5987896299857361,0.6841091403818006,-0.17674454884351654
952,1.5508473801019642,0.641532040298454,0.7385322870066559,-0.21274744338557824
953,1.5239828424662563,0.6825792681560626,0.7987576794982202,-0.27956030660120457
954,1.4909187961453847,0.7145177502274168,0.8594003210214611,-0.38853907846689417
955,1.4578547498245131,0.7337044517100638,0.9170248191964707,-0.5424039880985834
956,1.4537217440344041,0.7421039710364564,0.9712116671172459,-0.7310199565839695
957,1.478519778775058,0.7459502423242704,1.0234406303995218,-0.932424514894536
958,1.5405148656266918,0.7521219199820666,1.0744999897799554,-1.1182906281917209
959,1.6087094611634893,0.765421064682143,1.1232128409779913,-1.2611134673997921
960,1.6748375538052322,0.788423366653674,1.1676649629546523,-1.3403633028445847
961,1.7554311667123565,0.8227831748063991,1.207372988531514,-1.3459980258632163
962,1.8360247796194809,0.8697354311933475,1.243920013426589,-1.2791055283427357
963,1.9083523809463872,0.9294055767108541,1.2798794254448247,-1.15047462174991
964,1.9806799822732937,1.0002157671121101,1.3176375718087476,-0.9780264333313246
965,2.028209548859546,1.078383051093762,1.3581031095542442,-0.783477584819988
966,2.079872121235908,1.1569432255852696,1.3987210513950994,-0.5884660561396496
967,2.1253351849271063,1.2255637647896587,1.4324108320118554,-0.41086991567947545
968,2.154266225457869,1.2730562558675191,1.4497867012635905,-0.2625094312561902
969,2.185263768883686,1.2916810677363944,1.443863907397885,-0.14931172604592735
970,2.1336011965073243,1.2798864977054831,1.4135579420353324,-0.07370806425752621
971,1.978613479378239,1.242152936755591,1.3640002879583182,-0.0367739897940478
972,1.7926282188233371,1.1874502155679842,1.3046944357679913,-0.03749771527292945
973,1.6355739987991975,1.1277481224744992,1.2471841831979902,-0.06972230280387998
974,1.5136503279909839,1.0759966446666234,1.2024008726130333,-0.12008702484580765
975,1.4268572063986962,1.0431221038593608,1.1778434529967283,-0.16971724319402354
976,1.3751946340223344,1.035327830071276,1.1759106031137536,-0.19956247471169902
977,1.3565961079668443,1.0528859481570665,1.1940193027078994,-0.1966985356382118
978,1.364862119547062,1.0906310527646037,1.2259599953645048,-0.1581066974246316
979,1.3937931600778246,1.1399722085713022,1.2638744354184346,-0.08996138672377596
980,1.4289237092937506,1.1918790216877613,1.3004814776790883,-0.003275648815285597
981,1.5095173222008749,1.2394845234883556,1.3307230961947198,0.09128526109916493
982,1.5653129003673456,1.27909769232463,1.352131540093648,0.18670597492071814
983,1.652106021959633,1.3097104019499783,1.3642404273161433,0.27996600269020194
984,1.7285666290766486,1.331750800102403,1.3676738170807214,0.3701869128498654
985,1.7988277275085005,1.3459382472436443,1.3634416843731896,0.4563141970193837
986,1.8401577854095899,1.3527828755157993,1.352679321827319,0.5358612811764512
987,1.9186848954216595,1.3527442645778593,1.3367340636590264,0.605221398282423
988,1.9352169185820953,1.3467182393915333,1.317372419493056,0.661001039709578
989,1.943482930162313,1.3364946876535486,1.296949934700642,0.7013894163215112
990,1.978613479378239,1.3250504037061834,1.27856616127474,0.7268288387978333
991,1.9806799822732937,1.3163744678647125,1.2659126887485983,0.7398482926145225
992,1.9620814562178035,1.3143640687346017,1.262239346889235,0.7444451307293775
993,1.9269509070018775,1.3211279315312883,1.2687098298316357,0.745414182867179
994,1.8876873519958426,1.3361605500908122,1.2837392364484408,0.7474360063111234
995,1.827758768039263,1.356948462954698,1.3039929596569193,0.7535283362024447
996,1.7471651551321388,1.3800805194193975,1.325912971958922,0.7635057975943875
997,1.6624385364349055,1.4022518759505966,1.3467770112407569,0.7739977933040446
998,1.602509952478326,1.4210236583876905,1.3650237329388741,0.7805658999639488
999,1.6169754727437071,1.4349981126815405,1.3798074182305506,0.7804598135029959
1000,1.5839114264228358,1.4434785673848998,1.3903242181828344,0.7739452750281599
1001,1.6087094611634893,1.4462342475614272,1.3957233458574503,0.7635714793432075
1002,1.6355739987991975,1.4437055499533988,1.3957244239103705,0.7524514225212429
1003,1.6851700682805046,1.437259444947146,1.3912223569819107,0.7428709060951303
1004,1.7182341146013762,1.4289652381854838,1.384173462123366,0.735802132477783
1005,1.7554311667123565,1.420997164272,1.3768649776067345,0.731340762463619
1006,1.7760961956629013,1.415118525390882,1.3711520843828386,0.7296300180995403
1007,1.7822957043480647,1.4124739217280973,1.3680875160544022,0.7314793368149427
1008,1.8360247796194809,1.4136370013692916,1.368003622018574,0.7381800203751966
1009,1.8442907911996986,1.4188045927385524,1.370883034084035,0.7507496772760093
1010,1.854623305674971,1.4279850899092774,1.376713069695967,0.7692416588607648
1011,1.8835543462057336,1.4411429413012868,1.3856775521036118,0.7925793244453265
1012,1.8484237969898076,1.4581689281692989,1.3980396341770205,0.8189438885038952
1013,1.8814878433106792,1.4784217898972978,1.4135014492981492,0.8464444267529861
1014,1.8318917738293719,1.5002760747774537,1.4305974932521879,0.873664781194847
1015,1.7864287101381737,1.521463808467731,1.447056280804648,0.8997139751848509
1016,1.7182341146013762,1.5400152656630994,1.4609231874107604,0.9237712767503586
1017,1.6273079872189795,1.5549444460931654,1.4714127161130142,0.9446100197053594
1018,1.4723202700898945,1.566516527677047,1.4791888852413135,0.9606534103059708
1019,1.3565961079668443,1.576183914623928,1.4861523698607269,0.9706284957543585
1020,1.2243399226833582,1.5858622025374958,1.494490543198871,0.9743277178177419
1021,1.1024162518751446,1.5966202778654193,1.5052179970513968,0.9728170843942058
1022,0.980492581066931,1.6066979478989272,1.516209523083119,0.967758260147439
1023,0.8544359044686085,1.6098523726155545,1.5206912860623107,0.9602839647936701
1024,0.7779752973515931,1.5980516083482676,1.5101405477412555,0.9506736395393018
1025,0.6994481873395233,1.5674730179414385,1.4802953573684499,0.9397379316018041
1026,0.6415861062779983,1.521555833569779,1.4339815663327011,0.9306677038034488
1027,0.6064555570620723,1.469132368348901,1.3792686603420614,0.9286751688790044
1028,0.6395196033829438,1.4200754622802052,1.3256267154739168,0.9378320158561199
1029,0.6953151815494144,1.381482965647914,1.280657227979156,0.9577195088065962
1030,0.7387117423455583,1.3561433314776419,1.2485920498334546,0.9827820207474863
1031,0.817238852357628,1.3433264406962249,1.230552167787374,1.0047506427821054
1032,0.7531772626109395,1.3407044277430562,1.2257432939768593,1.016272396140801
1033,-0.5487195612733754,1.3459350990673962,1.2324967166645728,1.013642109824723
1034,-0.28214068781134904,1.3567844535336346,1.2482010128642218,0.9975675154450663
1035,0.4556008457230961,1.370281251871199,1.2687135590774776,0.9719770458910838
