,0,1,2,3
11272,22.544,825.0,510.0,1762.0
11273,22.546,825.0,510.0,1763.0
11274,22.548,825.0,510.0,1764.0
11275,22.55,825.0,510.0,1767.0
11276,22.552,825.0,511.0,1768.0
11277,22.554,826.0,511.0,1768.0
11278,22.556,826.0,511.0,1770.0
11279,22.558,826.0,511.0,1772.0
11280,22.56,826.0,512.0,1774.0
11281,22.562,826.0,512.0,1777.0
11282,22.564,826.0,512.0,1777.0
11283,22.566,826.0,512.0,1776.0
11284,22.568,826.0,513.0,1777.0
11285,22.57,826.0,513.0,1778.0
11286,22.572,826.0,513.0,1780.0
11287,22.574,826.0,514.0,1781.0
11288,22.576,826.0,514.0,1782.0
11289,22.578,826.0,514.0,1786.0
11290,22.58,826.0,514.0,1787.0
11291,22.582,826.0,514.0,1789.0
11292,22.584,826.0,514.0,1793.0
11293,22.586,826.0,514.0,1793.0
11294,22.588,826.0,514.0,1792.0
11295,22.59,826.0,514.0,1795.0
11296,22.592,826.0,515.0,1798.0
11297,22.594,826.0,515.0,1800.0
11298,22.596,826.0,515.0,1801.0
11299,22.598,826.0,515.0,1803.0
11300,22.6,826.0,515.0,1805.0
11301,22.602,827.0,515.0,1806.0
11302,22.604,827.0,516.0,1806.0
11303,22.606,828.0,515.0,1806.0
11304,22.608,829.0,515.0,1807.0
11305,22.61,829.0,516.0,1810.0
11306,22.612,829.0,516.0,1811.0
11307,22.614,829.0,516.0,1812.0
11308,22.616,829.0,516.0,1813.0
11309,22.618,829.0,516.0,1815.0
11310,22.62,829.0,515.0,1818.0
11311,22.622,830.0,515.0,1818.0
11312,22.624,829.0,515.0,1817.0
11313,22.626,829.0,515.0,1819.0
11314,22.628,829.0,516.0,1823.0
11315,22.63,830.0,516.0,1826.0
11316,22.632,830.0,515.0,1826.0
11317,22.634,830.0,515.0,1826.0
11318,22.636,830.0,515.0,1826.0
11319,22.638,830.0,515.0,1826.0
11320,22.64,830.0,515.0,1828.0
11321,22.642,830.0,515.0,1831.0
11322,22.644,830.0,515.0,1831.0
11323,22.646,831.0,515.0,1832.0
11324,22.648,831.0,515.0,1835.0
11325,22.65,831.0,515.0,1837.0
11326,22.652,832.0,515.0,1839.0
11327,22.654,832.0,515.0,1840.0
11328,22.656,832.0,515.0,1841.0
11329,22.658,831.0,515.0,1843.0
11330,22.66,831.0,515.0,1844.0
11331,22.662,832.0,515.0,1842.0
11332,22.664,832.0,515.0,1842.0
11333,22.666,832.0,515.0,1843.0
11334,22.668,832.0,515.0,1844.0
11335,22.67,832.0,515.0,1845.0
11336,22.672,832.0,515.0,1846.0
11337,22.674,832.0,514.0,1849.0
11338,22.676,832.0,514.0,1851.0
11339,22.678,833.0,515.0,1853.0
11340,22.68,833.0,515.0,1853.0
11341,22.682,833.0,514.0,1853.0
11342,22.684,833.0,514.0,1854.0
11343,22.686,833.0,514.0,1855.0
11344,22.688,833.0,514.0,1857.0
11345,22.69,833.0,513.0,1857.0
11346,22.692,833.0,513.0,1860.0
11347,22.694,833.0,514.0,1863.0
11348,22.696,833.0,514.0,1864.0
11349,22.698,833.0,514.0,1863.0
11350,22.7,834.0,514.0,1863.0
11351,22.702,834.0,514.0,1864.0
11352,22.704,834.0,514.0,1866.0
11353,22.706,834.0,514.0,1866.0
11354,22.708,834.0,513.0,1866.0
11355,22.71,834.0,513.0,1866.0
11356,22.712,834.0,513.0,1867.0
11357,22.714,834.0,513.0,1868.0
11358,22.716,834.0,513.0,1871.0
11359,22.718,834.0,513.0,1873.0
11360,22.72,834.0,513.0,1872.0
11361,22.722,834.0,513.0,1871.0
11362,22.724,835.0,513.0,1872.0
11363,22.726,835.0,513.0,1872.0
11364,22.728,835.0,513.0,1872.0
11365,22.73,835.0,513.0,1872.0
11366,22.732,835.0,513.0,1870.0
11367,22.734,835.0,513.0,1871.0
11368,22.736,835.0,513.0,1872.0
11369,22.738,836.0,513.0,1872.0
11370,22.74,835.0,513.0,1872.0
11371,22.742,835.0,513.0,1872.0
11372,22.744,836.0,513.0,1875.0
11373,22.746,836.0,513.0,1875.0
11374,22.748,836.0,512.0,1875.0
11375,22.75,836.0,512.0,1876.0
11376,22.752,837.0,512.0,1877.0
11377,22.754,837.0,512.0,1877.0
11378,22.756,837.0,512.0,1877.0
11379,22.758,837.0,512.0,1877.0
11380,22.76,837.0,512.0,1877.0
11381,22.762,837.0,512.0,1876.0
11382,22.764,837.0,512.0,1875.0
11383,22.766,837.0,512.0,1876.0
11384,22.768,837.0,512.0,1877.0
11385,22.77,837.0,512.0,1876.0
11386,22.772,837.0,511.0,1877.0
11387,22.774,838.0,511.0,1878.0
11388,22.776,838.0,511.0,1877.0
11389,22.778,837.0,511.0,1876.0
11390,22.78,838.0,511.0,1876.0
11391,22.782,838.0,511.0,1875.0
11392,22.784,838.0,511.0,1877.0
11393,22.786,838.0,510.0,1878.0
11394,22.788,838.0,510.0,1878.0
11395,22.79,838.0,511.0,1879.0
11396,22.792,838.0,510.0,1879.0
11397,22.794,838.0,510.0,1879.0
11398,22.796,838.0,510.0,1880.0
11399,22.798,838.0,510.0,1879.0
11400,22.8,839.0,510.0,1879.0
11401,22.802,839.0,510.0,1881.0
11402,22.804,839.0,510.0,1882.0
11403,22.806,839.0,509.0,1883.0
11404,22.808,840.0,509.0,1883.0
11405,22.81,840.0,509.0,1883.0
11406,22.812,840.0,509.0,1885.0
11407,22.814,840.0,509.0,1886.0
11408,22.816,840.0,509.0,1888.0
11409,22.818,840.0,509.0,1888.0
11410,22.82,840.0,509.0,1889.0
11411,22.822,840.0,509.0,1890.0
11412,22.824,840.0,508.0,1891.0
11413,22.826,840.0,508.0,1890.0
11414,22.828,840.0,508.0,1889.0
11415,22.83,840.0,508.0,1889.0
11416,22.832,840.0,508.0,1888.0
11417,22.834,840.0,508.0,1887.0
11418,22.836,840.0,508.0,1887.0
11419,22.838,839.941,508.04865,1886.9625
11420,22.84,839.76654,508.1924,1886.8512
11421,22.842,839.48065,508.4281,1886.6681
11422,22.844,839.08716,508.75247,1886.4152
11423,22.846,838.58997,509.16232,1886.0941
11424,22.848,837.99304,509.6544,1885.7072
11425,22.85,837.30023,510.22546,1885.256
11426,22.852,836.5155,510.87234,1884.7426
11427,22.854,835.64276,511.59177,1884.169
11428,22.856,834.6859,512.38055,1883.5369
11429,22.858,833.6488,513.2354,1882.8484
11430,22.86,832.53546,514.1532,1882.1055
11431,22.862,831.34973,515.1306,1881.3099
11432,22.864,830.0956,516.1645,1880.4637
11433,22.866,828.7768,517.2515,1879.5688
11434,22.868,827.3974,518.3886,1878.6271
11435,22.87,825.9613,519.57245,1877.6404
11436,22.872,824.4724,520.7998,1876.6108
11437,22.874,822.9346,522.06744,1875.5402
11438,22.876,821.35175,523.3722,1874.4304
11439,22.878,819.72784,524.7108,1873.2834
11440,22.88,818.0668,526.0801,1872.1012
11441,22.882,816.37244,527.47675,1870.8857
11442,22.884,814.6488,528.8976,1869.6387
11443,22.886,812.8997,530.3394,1868.3623
11444,22.888,811.1291,531.79895,1867.0582
11445,22.89,809.3409,533.2731,1865.7285
11446,22.892,807.539,534.7584,1864.3751
11447,22.894,805.7273,536.25183,1862.9999
11448,22.896,803.9097,537.75006,1861.6049
11449,22.898,802.0903,539.24994,1860.1919
11450,22.9,800.2727,540.74817,1858.7628
11451,22.902,798.461,542.2416,1857.3197
11452,22.904,796.6591,543.7269,1855.8644
11453,22.906,794.8709,545.20105,1854.3988
11454,22.908,793.1003,546.6606,1852.9249
11455,22.91,791.3512,548.1024,1851.4446
11456,22.912,789.62756,549.52325,1849.9598
11457,22.914,787.9332,550.9199,1848.4724
11458,22.916,786.27216,552.2892,1846.9845
11459,22.918,784.64825,553.6278,1845.4978
11460,22.92,783.0654,554.93256,1844.0144
11461,22.922,781.5276,556.2002,1842.5361
11462,22.924,780.0387,557.42755,1841.065
11463,22.926,778.6026,558.6114,1839.6027
11464,22.928,777.2232,559.7485,1838.1514
11465,22.93,775.9044,560.8355,1836.7129
11466,22.932,774.65027,561.8694,1835.2892
11467,22.934,773.46454,562.8468,1833.8821
11468,22.936,772.3512,563.7646,1832.4937
11469,22.938,771.3141,564.61945,1831.1259
11470,22.94,770.35724,565.4082,1829.7804
11471,22.942,769.4845,566.1276,1828.4594
11472,22.944,768.69977,566.77454,1827.1647
11473,22.946,768.00696,567.3456,1825.8982
11474,22.948,767.41003,567.8377,1824.6619
11475,22.95,766.91284,568.2475,1823.4576
11476,22.952,766.51935,568.5719,1822.2874
11477,22.954,766.23346,568.80756,1821.1531
11478,22.956,766.059,568.95135,1820.0566
11479,22.958,766.0,569.0,1819.0
11480,22.96,766.0,568.0,1818.0
11481,22.962,766.0,568.0,1818.0
11482,22.964,766.0,568.0,1821.0
11483,22.966,766.0,568.0,1821.0
11484,22.968,766.0,568.0,1819.0
11485,22.97,766.0,568.0,1817.0
11486,22.972,766.0,568.0,1817.0
11487,22.974,766.0,568.0,1819.0
11488,22.976,766.0,568.0,1819.0
11489,22.978,766.0,568.0,1818.0
11490,22.98,766.0,567.0,1814.0
11491,22.982,766.0,567.0,1814.0
11492,22.984,766.0,567.0,1816.0
11493,22.986,766.0,566.0,1815.0
11494,22.988,766.0,566.0,1813.0
11495,22.99,767.0,566.0,1812.0
11496,22.992,767.0,566.0,1813.0
11497,22.994,767.0,566.0,1814.0
11498,22.996,767.0,566.0,1814.0
11499,22.998,767.0,565.0,1814.0
11500,23.0,767.0,565.0,1812.0
11501,23.002,767.0,565.0,1812.0
11502,23.004,768.0,565.0,1812.0
11503,23.006,768.0,564.0,1811.0
11504,23.008,768.0,564.0,1810.0
11505,23.01,768.0,564.0,1811.0
11506,23.012,769.0,563.0,1811.0
11507,23.014,769.0,563.0,1810.0
11508,23.016,769.0,562.0,1811.0
11509,23.018,769.0,562.0,1810.0
11510,23.02,769.0,562.0,1811.0
11511,23.022,769.0,561.0,1814.0
11512,23.024,769.0,561.0,1813.0
11513,23.026,770.0,561.0,1813.0
11514,23.028,770.0,560.0,1814.0
11515,23.03,770.0,560.0,1820.0
11516,23.032,770.0,560.0,1822.0
11517,23.034,770.0,559.0,1821.0
11518,23.036,770.0,559.0,1821.0
11519,23.038,770.0,558.0,1822.0
11520,23.04,770.0,558.0,1821.0
11521,23.042,770.0,558.0,1821.0
11522,23.044,770.0,557.0,1821.0
11523,23.046,771.0,557.0,1819.0
11524,23.048,771.0,556.0,1821.0
11525,23.05,771.0,556.0,1824.0
11526,23.052,771.0,555.0,1825.0
11527,23.054,771.0,555.0,1826.0
11528,23.056,772.0,555.0,1827.0
11529,23.058,772.0,555.0,1828.0
11530,23.06,772.0,554.0,1829.0
11531,23.062,772.0,553.0,1828.0
11532,23.064,772.0,553.0,1827.0
11533,23.066,773.0,553.0,1826.0
11534,23.068,773.0,552.0,1824.0
11535,23.07,773.0,552.0,1825.0
11536,23.072,773.0,552.0,1824.0
11537,23.074,773.0,551.0,1825.0
11538,23.076,773.0,551.0,1826.0
11539,23.078,773.0,551.0,1827.0
11540,23.08,773.0,550.0,1827.0
11541,23.082,773.0,550.0,1827.0
11542,23.084,773.0,550.0,1827.0
11543,23.086,774.0,549.0,1829.0
11544,23.088,774.0,549.0,1830.0
11545,23.09,774.0,549.0,1830.0
11546,23.092,774.0,548.0,1829.0
11547,23.094,775.0,548.0,1831.0
11548,23.096,775.0,548.0,1833.0
11549,23.098,775.0,548.0,1834.0
11550,23.1,776.0,547.0,1836.0
11551,23.102,776.0,546.0,1835.0
11552,23.104,776.0,546.0,1833.0
11553,23.106,776.0,545.0,1835.0
11554,23.108,776.0,545.0,1838.0
11555,23.11,776.0,545.0,1839.0
11556,23.112,776.0,545.0,1839.0
11557,23.114,776.0,544.0,1839.0
11558,23.116,776.0,544.0,1838.0
11559,23.118,776.0,544.0,1839.0
11560,23.12,776.0,544.0,1840.0
11561,23.122,776.0,543.0,1837.0
11562,23.124,776.0,543.0,1836.0
11563,23.126,776.0,543.0,1835.0
11564,23.128,776.0,542.0,1836.0
11565,23.13,776.0,542.0,1839.0
11566,23.132,776.0,541.0,1839.0
11567,23.134,776.0,541.0,1840.0
11568,23.136,776.0,540.0,1839.0
11569,23.138,776.0,540.0,1839.0
11570,23.14,776.0,540.0,1839.0
11571,23.142,776.0,540.0,1842.0
11572,23.144,776.0,539.0,1841.0
11573,23.146,776.0,539.0,1838.0
11574,23.148,776.0,539.0,1842.0
11575,23.15,776.0,539.0,1842.0
11576,23.152,776.0,539.0,1842.0
11577,23.154,777.0,538.0,1843.0
11578,23.156,777.0,538.0,1844.0
11579,23.158,777.0,538.0,1847.0
11580,23.16,777.0,538.0,1848.0
11581,23.162,777.0,537.0,1850.0
11582,23.164,777.0,537.0,1851.0
11583,23.166,777.0,537.0,1853.0
11584,23.168,777.0,537.0,1855.0
11585,23.17,778.0,537.0,1853.0
11586,23.172,778.0,536.0,1853.0
11587,23.174,778.0,536.0,1854.0
11588,23.176,778.0,536.0,1855.0
11589,23.178,778.0,536.0,1856.0
11590,23.18,778.0,536.0,1856.0
11591,23.182,778.0,536.0,1856.0
11592,23.184,778.0,536.0,1855.0
11593,23.186,778.0,535.0,1856.0
11594,23.188,778.0,535.0,1858.0
11595,23.19,779.0,535.0,1858.0
11596,23.192,778.0,535.0,1858.0
11597,23.194,778.0,535.0,1859.0
11598,23.196,778.0,535.0,1858.0
11599,23.198,779.0,535.0,1856.0
11600,23.2,779.0,535.0,1859.0
11601,23.202,779.0,535.0,1861.0
11602,23.204,779.0,534.0,1860.0
11603,23.206,779.0,534.0,1859.0
11604,23.208,779.0,534.0,1859.0
11605,23.21,779.0,534.0,1859.0
11606,23.212,779.0,534.0,1861.0
11607,23.214,780.0,534.0,1862.0
11608,23.216,780.0,534.0,1861.0
11609,23.218,780.0,534.0,1861.0
11610,23.22,780.0,533.0,1861.0
11611,23.222,780.0,533.0,1860.0
11612,23.224,780.0,533.0,1861.0
11613,23.226,780.0,533.0,1862.0
11614,23.228,781.0,533.0,1863.0
11615,23.23,781.0,533.0,1863.0
11616,23.232,781.0,533.0,1862.0
11617,23.234,781.0,533.0,1864.0
11618,23.236,781.0,533.0,1864.0
11619,23.238,781.0,533.0,1864.0
11620,23.24,781.0,534.0,1866.0
11621,23.242,781.0,534.0,1867.0
11622,23.244,781.0,534.0,1866.0
11623,23.246,781.0,534.0,1865.0
11624,23.248,782.0,534.0,1865.0
11625,23.25,782.0,534.0,1866.0
11626,23.252,781.0,534.0,1868.0
11627,23.254,782.0,535.0,1869.0
11628,23.256,782.0,535.0,1868.0
11629,23.258,782.0,535.0,1864.0
11630,23.26,782.0,535.0,1861.0
11631,23.262,782.0,535.0,1864.0
11632,23.264,783.0,535.0,1866.0
11633,23.266,783.0,536.0,1866.0
11634,23.268,783.0,536.0,1865.0
11635,23.27,783.0,536.0,1865.0
11636,23.272,783.0,536.0,1868.0
11637,23.274,783.0,536.0,1867.0
11638,23.276,783.0,536.0,1863.0
11639,23.278,783.0,537.0,1864.0
11640,23.28,784.0,537.0,1864.0
11641,23.282,784.0,537.0,1864.0
11642,23.284,784.0,537.0,1865.0
11643,23.286,784.0,537.0,1863.0
11644,23.288,784.0,537.0,1859.0
11645,23.29,784.0,538.0,1856.0
11646,23.292,784.0,538.0,1855.0
11647,23.294,784.0,538.0,1856.0
11648,23.296,784.0,538.0,1855.0
11649,23.298,785.0,539.0,1855.0
11650,23.3,785.0,539.0,1854.0
11651,23.302,785.0,539.0,1854.0
11652,23.304,785.0,539.0,1855.0
11653,23.306,785.0,539.0,1853.0
11654,23.308,785.0,539.0,1851.0
11655,23.31,785.0,539.0,1850.0
11656,23.312,785.0,540.0,1849.0
11657,23.314,785.0,540.0,1849.0
11658,23.316,785.0,540.0,1849.0
11659,23.318,785.0,540.0,1848.0
11660,23.32,785.0,540.0,1847.0
11661,23.322,785.0,540.0,1846.0
11662,23.324,786.0,540.0,1844.0
11663,23.326,786.0,540.0,1843.0
11664,23.328,786.0,540.0,1843.0
11665,23.33,786.0,540.0,1843.0
11666,23.332,786.0,541.0,1843.0
11667,23.334,786.0,541.0,1841.0
11668,23.336,786.0,541.0,1837.0
11669,23.338,786.0,542.0,1836.0
11670,23.34,786.0,542.0,1833.0
11671,23.342,786.0,542.0,1834.0
11672,23.344,786.0,542.0,1834.0
11673,23.346,787.0,543.0,1834.0
11674,23.348,787.0,543.0,1835.0
11675,23.35,787.0,543.0,1832.0
11676,23.352,787.0,543.0,1829.0
11677,23.354,786.0,543.0,1826.0
11678,23.356,786.0,543.0,1824.0
11679,23.358,786.0,543.0,1823.0
11680,23.36,786.0,544.0,1823.0
11681,23.362,787.0,544.0,1824.0
11682,23.364,788.0,544.0,1824.0
11683,23.366,788.0,544.0,1824.0
11684,23.368,788.0,544.0,1824.0
11685,23.37,787.0,544.0,1821.0
11686,23.372,787.0,544.0,1819.0
11687,23.374,787.0,544.0,1819.0
11688,23.376,788.0,544.0,1818.0
11689,23.378,788.0,545.0,1816.0
11690,23.38,788.0,545.0,1817.0
11691,23.382,788.0,545.0,1818.0
11692,23.384,788.0,545.0,1817.0
11693,23.386,788.0,545.0,1815.0
11694,23.388,788.0,545.0,1816.0
11695,23.39,788.0,545.0,1814.0
11696,23.392,788.0,545.0,1813.0
11697,23.394,788.0,545.0,1812.0
11698,23.396,789.0,545.0,1809.0
11699,23.398,789.0,545.0,1807.0
11700,23.4,789.0,545.0,1805.0
11701,23.402,789.0,545.0,1808.0
11702,23.404,789.0,545.0,1806.0
11703,23.406,789.0,546.0,1805.0
11704,23.408,789.0,545.0,1804.0
11705,23.41,789.0,545.0,1803.0
11706,23.412,789.0,545.0,1799.0
11707,23.414,789.0,545.0,1797.0
11708,23.416,789.0,545.0,1800.0
11709,23.418,789.0,545.0,1798.0
11710,23.42,789.0,545.0,1795.0
11711,23.422,790.0,545.0,1793.0
11712,23.424,790.0,545.0,1793.0
11713,23.426,790.0,545.0,1790.0
11714,23.428,790.0,545.0,1789.0
11715,23.43,790.0,545.0,1789.0
11716,23.432,790.0,545.0,1785.0
11717,23.434,790.0,545.0,1783.0
11718,23.436,790.0,545.0,1785.0
11719,23.438,790.0,545.0,1783.0
11720,23.44,790.0,545.0,1781.0
11721,23.442,789.0,544.0,1779.0
11722,23.444,790.0,544.0,1779.0
11723,23.446,790.0,544.0,1777.0
11724,23.448,790.0,544.0,1775.0
11725,23.45,789.0,544.0,1774.0
11726,23.452,789.0,544.0,1772.0
11727,23.454,789.0,544.0,1772.0
11728,23.456,790.0,544.0,1769.0
11729,23.458,790.0,544.0,1766.0
11730,23.46,790.0,544.0,1769.0
11731,23.462,790.0,544.0,1768.0
11732,23.464,790.0,543.0,1767.0
11733,23.466,790.0,543.0,1767.0
11734,23.468,790.0,543.0,1766.0
11735,23.47,790.0,543.0,1763.0
11736,23.472,790.0,542.0,1762.0
11737,23.474,790.0,542.0,1762.0
11738,23.476,790.0,542.0,1762.0
11739,23.478,790.0,543.0,1762.0
11740,23.48,790.0,543.0,1759.0
11741,23.482,790.0,543.0,1758.0
11742,23.484,790.0,542.0,1760.0
11743,23.486,790.0,542.0,1762.0
11744,23.488,790.0,542.0,1761.0
11745,23.49,790.0,542.0,1759.0
11746,23.492,790.0,542.0,1757.0
11747,23.494,790.0,542.0,1757.0
11748,23.496,790.0,542.0,1757.0
11749,23.498,790.0,542.0,1756.0
11750,23.5,790.0,542.0,1755.0
11751,23.502,790.0,542.0,1755.0
11752,23.504,790.0,542.0,1761.0
11753,23.506,790.0,542.0,1760.0
11754,23.508,790.0,542.0,1758.0
11755,23.51,790.0,542.0,1757.0
11756,23.512,790.0,542.0,1756.0
11757,23.514,790.0,542.0,1754.0
11758,23.516,790.0,542.0,1756.0
11759,23.518,790.24084,541.96173,1758.1503
11760,23.52,790.95337,541.8486,1760.3889
11761,23.522,792.1222,541.66315,1762.7119
11762,23.524,793.73224,541.4079,1765.1149
11763,23.526,795.76825,541.0854,1767.5938
11764,23.528,798.2149,540.6982,1770.1444
11765,23.53,801.0571,540.2488,1772.7626
11766,23.532,804.27966,539.7398,1775.4442
11767,23.534,807.86725,539.1737,1778.185
11768,23.536,811.8047,538.55304,1780.9811
11769,23.538,816.0767,537.8803,1783.8279
11770,23.54,820.6682,537.15814,1786.7214
11771,23.542,825.5639,536.38904,1789.6576
11772,23.544,830.74854,535.5755,1792.6322
11773,23.546,836.207,534.7201,1795.641
11774,23.548,841.9239,533.8254,1798.6798
11775,23.55,847.88416,532.8938,1801.7446
11776,23.552,854.0726,531.92804,1804.8312
11777,23.554,860.4738,530.93054,1807.9353
11778,23.556,867.0727,529.9038,1811.0527
11779,23.558,873.85406,528.85046,1814.1796
11780,23.56,880.8027,527.7731,1817.3114
11781,23.562,887.90326,526.674,1820.4441
11782,23.564,895.1406,525.55597,1823.5736
11783,23.566,902.4996,524.42145,1826.6957
11784,23.568,909.9649,523.27295,1829.8062
11785,23.57,917.5213,522.11304,1832.9009
11786,23.572,925.1537,520.9442,1835.9757
11787,23.574,932.84674,519.76904,1839.0265
11788,23.576,940.5852,518.5901,1842.049
11789,23.578,948.354,517.4099,1845.039
11790,23.58,956.1378,516.23096,1847.9924
11791,23.582,963.92145,515.0558,1850.9052
11792,23.584,971.68964,513.88696,1853.773
11793,23.586,979.42725,512.72705,1856.5917
11794,23.588,987.119,511.57855,1859.357
11795,23.59,994.7497,510.44403,1862.0651
11796,23.592,1002.30414,509.32596,1864.7115
11797,23.594,1009.7671,508.22696,1867.2922
11798,23.596,1017.1233,507.1495,1869.8031
11799,23.598,1024.3575,506.09616,1872.2397
11800,23.6,1031.4547,505.06946,1874.5981
11801,23.602,1038.3994,504.07196,1876.8743
11802,23.604,1045.1766,503.10617,1879.0637
11803,23.606,1051.771,502.17465,1881.1624
11804,23.608,1058.1674,501.2799,1883.1661
11805,23.61,1064.3503,500.4245,1885.0709
11806,23.612,1070.305,499.61096,1886.8723
11807,23.614,1076.016,498.84186,1888.5664
11808,23.616,1081.468,498.1197,1890.1488
11809,23.618,1086.6459,497.447,1891.6156
11810,23.62,1091.5344,496.82632,1892.9624
11811,23.622,1096.1184,496.2602,1894.185
11812,23.624,1100.3827,495.7512,1895.2795
11813,23.626,1104.3119,495.30182,1896.2416
11814,23.628,1107.8909,494.9146,1897.0671
11815,23.63,1111.1045,494.59213,1897.7518
11816,23.632,1113.9374,494.33688,1898.2916
11817,23.634,1116.3744,494.15143,1898.6824
11818,23.636,1118.4004,494.03827,1898.9199
11819,23.638,1120.0,494.0,1899.0
11820,23.64,1121.0,494.0,1899.0
11821,23.642,1121.0,494.0,1900.0
11822,23.644,1120.0,494.0,1899.0
11823,23.646,1119.0,494.0,1898.0
11824,23.648,1118.0,494.0,1898.0
11825,23.65,1117.0,494.0,1900.0
11826,23.652,1117.0,494.0,1905.0
11827,23.654,1117.0,494.0,1907.0
11828,23.656,1117.0,493.0,1908.0
11829,23.658,1117.0,493.0,1913.0
11830,23.66,1117.0,493.0,1915.0
11831,23.662,1117.0,493.0,1915.0
11832,23.664,1117.0,493.0,1913.0
11833,23.666,1117.0,493.0,1911.0
11834,23.668,1116.0,494.0,1912.0
11835,23.67,1116.0,494.0,1913.0
11836,23.672,1117.0,494.0,1916.0
11837,23.674,1117.0,494.0,1914.0
11838,23.676,1117.0,494.0,1914.0
11839,23.678,1117.0,494.0,1917.0
11840,23.68,1117.0,494.0,1917.0
11841,23.682,1117.0,494.0,1916.0
11842,23.684,1116.0,494.0,1917.0
11843,23.686,1116.0,494.0,1920.0
11844,23.688,1116.0,494.0,1920.0
11845,23.69,1117.0,494.0,1919.0
11846,23.692,1117.0,494.0,1917.0
11847,23.694,1117.0,494.0,1918.0
11848,23.696,1117.0,494.0,1919.0
11849,23.698,1116.0,494.0,1919.0
11850,23.7,1116.0,494.0,1920.0
11851,23.702,1116.0,493.0,1920.0
11852,23.704,1115.0,494.0,1922.0
11853,23.706,1115.0,494.0,1921.0
11854,23.708,1115.0,493.0,1920.0
11855,23.71,1116.0,494.0,1920.0
11856,23.712,1116.0,493.0,1921.0
11857,23.714,1116.0,493.0,1921.0
11858,23.716,1116.0,493.0,1921.0
11859,23.718,1116.0,493.0,1921.0
11860,23.72,1116.0,493.0,1923.0
11861,23.722,1116.0,493.0,1922.0
11862,23.724,1116.0,493.0,1921.0
11863,23.726,1116.0,493.0,1920.0
11864,23.728,1116.0,493.0,1920.0
11865,23.73,1116.0,493.0,1919.0
11866,23.732,1116.0,493.0,1918.0
11867,23.734,1116.0,493.0,1919.0
11868,23.736,1116.0,493.0,1919.0
11869,23.738,1117.0,493.0,1919.0
11870,23.74,1117.0,493.0,1919.0
11871,23.742,1117.0,493.0,1920.0
11872,23.744,1117.0,493.0,1924.0
11873,23.746,1116.0,493.0,1925.0
11874,23.748,1116.0,493.0,1925.0
11875,23.75,1116.0,493.0,1926.0
11876,23.752,1116.0,493.0,1927.0
11877,23.754,1117.0,492.0,1929.0
11878,23.756,1117.0,492.0,1931.0
11879,23.758,1117.0,493.0,1931.0
11880,23.76,1117.0,493.0,1932.0
11881,23.762,1117.0,493.0,1933.0
11882,23.764,1117.0,493.0,1934.0
11883,23.766,1116.0,493.0,1937.0
11884,23.768,1116.0,492.0,1940.0
11885,23.77,1117.0,492.0,1939.0
11886,23.772,1117.0,492.0,1939.0
11887,23.774,1117.0,492.0,1939.0
11888,23.776,1117.0,492.0,1940.0
11889,23.778,1117.0,492.0,1941.0
11890,23.78,1117.0,492.0,1942.0
11891,23.782,1117.0,492.0,1943.0
11892,23.784,1117.0,492.0,1944.0
11893,23.786,1117.0,492.0,1944.0
11894,23.788,1117.0,492.0,1946.0
11895,23.79,1117.0,492.0,1947.0
11896,23.792,1117.0,492.0,1947.0
11897,23.794,1117.0,492.0,1946.0
11898,23.796,1117.0,492.0,1945.0
11899,23.798,1117.0,492.0,1947.0
11900,23.8,1117.0,492.0,1950.0
11901,23.802,1117.0,492.0,1948.0
11902,23.804,1117.0,492.0,1947.0
11903,23.806,1117.0,492.0,1946.0
11904,23.808,1117.0,492.0,1948.0
11905,23.81,1117.0,492.0,1952.0
11906,23.812,1117.0,492.0,1954.0
11907,23.814,1117.0,492.0,1955.0
11908,23.816,1117.0,492.0,1955.0
11909,23.818,1117.0,492.0,1957.0
11910,23.82,1117.0,492.0,1958.0
11911,23.822,1117.0,492.0,1958.0
11912,23.824,1117.0,492.0,1959.0
11913,23.826,1117.0,492.0,1961.0
11914,23.828,1117.0,491.0,1962.0
11915,23.83,1117.0,491.0,1964.0
11916,23.832,1117.0,491.0,1965.0
11917,23.834,1117.0,491.0,1967.0
11918,23.836,1117.0,491.0,1970.0
11919,23.838,1117.0,491.0,1969.0
11920,23.84,1117.0,491.0,1968.0
11921,23.842,1118.0,491.0,1967.0
11922,23.844,1120.0,489.0,1965.0
11923,23.846,1123.0,484.0,1963.0
11924,23.848,1129.0,477.0,1964.0
11925,23.85,1136.0,468.0,1967.0
11926,23.852,1143.0,457.0,1969.0
11927,23.854,1150.0,447.0,1969.0
11928,23.856,1156.0,437.0,1968.0
11929,23.858,1159.0,429.0,1969.0
11930,23.86,1161.0,423.0,1970.0
11931,23.862,1162.0,419.0,1971.0
11932,23.864,1163.0,417.0,1972.0
11933,23.866,1165.0,414.0,1970.0
11934,23.868,1168.0,410.0,1966.0
11935,23.87,1171.0,404.0,1965.0
11936,23.872,1175.0,398.0,1963.0
11937,23.874,1180.0,392.0,1963.0
11938,23.876,1183.0,388.0,1962.0
11939,23.878,1185.0,384.0,1963.0
11940,23.88,1185.0,382.0,1967.0
11941,23.882,1184.0,382.0,1967.0
11942,23.884,1182.0,385.0,1968.0
11943,23.886,1180.0,389.0,1969.0
11944,23.888,1178.0,392.0,1968.0
11945,23.89,1176.0,394.0,1968.0
11946,23.892,1175.0,394.0,1967.0
