,timeStamps,Actual pupil (z),Predicted pupil (z),Predicted pupil - luminance (z),Predicted pupil - contrast (z)
299,11.968,0.8207701525254859,0.5302520204334641,0.46746514780412574,0.465363229525601
300,12.008,0.7905862015475517,0.5317975822783284,0.4634896700530225,0.48739626245955764
301,12.048,0.8063009725583633,0.5351622216807088,0.460747240966248,0.5124613947691207
302,12.088,0.8756118761231445,0.5369447748516744,0.4561220310890807,0.5380284017827265
303,12.128,0.9366780334783023,0.5316974041897027,0.4450443238047798,0.5584134269221295
304,12.168,0.823285481773647,0.5150112778987553,0.42446756292655385,0.5664925790470059
305,12.208,0.6824270438766207,0.4860067782996543,0.3947846796488276,0.5569681645849742
306,12.248,0.44347076530130813,0.4483754126320272,0.3601807459045318,0.5294750259270283
307,12.288,0.18942251123702844,0.40840395864016077,0.3262170447655418,0.48945732213365817
308,12.328,0.05107940258816326,0.3708390549517498,0.29600884780869485,0.4452227891783119
309,12.368,-0.1727849004981822,0.3365922320275622,0.268813276540739,0.40356160808660735
310,12.408,-0.38910321584004415,0.3045399745519044,0.24254497214414739,0.36772871136773516
311,12.448,-0.509839019751781,0.2749215763540637,0.2171167307217605,0.3390890300835903
312,12.488,-0.6532127868969686,0.24972194037198497,0.1943077043817647,0.3192711509693816
313,12.528,-0.7110653596046758,0.23091615639627414,0.17589738908618183,0.309860206655836
314,12.568,-0.7638872738160607,0.22320088412824227,0.16776227398233626,0.3082539573663856
315,12.608,-0.7747706004070046,0.23465049739901137,0.1820307824296317,0.30213217945817356
316,12.648,-0.7892785164445484,0.26715030170777876,0.22544102806181404,0.273487643467299
317,12.688,-0.8080214923372218,0.3113167955608508,0.2901735984598323,0.21233049124908965
318,12.728,-0.8229326156532463,0.3540328553316739,0.3602370411747153,0.12429857853430945
319,12.768,-0.8141938587792844,0.3873657983789211,0.422360665064187,0.026744847760421627
320,12.808,-0.7840099078013502,0.41061200532110237,0.47056754958802344,-0.060199617334197646
321,12.848,-0.7462799690789325,0.42638971619793975,0.5037857323154364,-0.12114402117630838
322,12.888,-0.7714332615605443,0.43467452851117183,0.5205207077080132,-0.1504042135448717
323,12.928,-0.7462799690789325,0.4305949321427917,0.5169845970799606,-0.15421862032403172
324,12.968,-0.7865252370495114,0.41041163818713866,0.4925593285992713,-0.1462437883874349
325,13.008,-0.8066478710348008,0.37779712322442877,0.45420907814696565,-0.13769128999948052
326,13.048,-0.7965865540421561,0.3414980725106386,0.4123851398358175,-0.13149922178563106
327,13.088,-0.7890405662976726,0.3096906909635671,0.3751365845073887,-0.12374952707988028
328,13.128,-0.7362186520862877,0.28756241584011444,0.3465571813584296,-0.10803253866502659
329,13.168,-0.6708200916340968,0.2795700386336187,0.3308051056535956,-0.08132430560706967
330,13.208,-0.5978755434374224,0.2897395144677906,0.33369643827549805,-0.04887202851471042
331,13.248,-0.537507641481554,0.3163591933714287,0.3559269088448517,-0.020717712816998447
332,13.288,-0.4796550687738468,0.3512893497625235,0.3900142164734462,-0.002818186810852576
333,13.328,-0.4268331545624619,0.3858034898211604,0.4258147041149046,0.006659698816901013
334,13.368,-0.38407255734372175,0.41499191177090206,0.45607785719175353,0.014725938781168985
335,13.408,-0.3010666921544026,0.438124373051987,0.4779913891938916,0.029139279407014558
336,13.448,-0.26333675343198487,0.45690505778239765,0.4920274491292806,0.05538595718128995
337,13.488,-0.23566813170221185,0.4734499566592176,0.49999708366814316,0.09553370119851826
338,13.528,-0.19793819297979406,0.4890825785327223,0.5036741995108021,0.1483924312428756
339,13.568,-0.18033088824266577,0.504318105473255,0.5045087577704698,0.2105571725124575
340,13.608,-0.19793819297979406,0.5194251736568203,0.5039037334069385,0.277746668974026
341,13.648,-0.14212077316677388,0.5346475803127346,0.5032189602865547,0.34574015024206195
342,13.688,-0.11486919302634595,0.5500130281916478,0.5034227224516511,0.41090592612082844
343,13.728,-0.10275888882814929,0.5652217575079165,0.5048805066417962,0.4705416045858401
344,13.768,-0.09028235269142021,0.5797504291797889,0.5074268484349932,0.5230417102329104
345,13.808,-0.06193182520247085,0.5929530083817319,0.5104728701839334,0.567914176320169
