,0,1,2,3
4272,8544.0,525.0,370.0,5461.0
4273,8546.0,526.0,371.0,5462.0
4274,8548.0,526.0,371.0,5463.0
4275,8550.0,526.0,371.0,5463.0
4276,8552.0,526.0,371.0,5465.0
4277,8554.0,526.0,372.0,5466.0
4278,8556.0,526.0,372.0,5468.0
4279,8558.0,526.0,373.0,5470.0
4280,8560.0,526.0,373.0,5473.0
4281,8562.0,526.0,373.0,5475.0
4282,8564.0,526.0,374.0,5476.0
4283,8566.0,526.0,375.0,5476.0
4284,8568.0,526.0,375.0,5477.0
4285,8570.0,526.0,375.0,5479.0
4286,8572.0,526.0,375.0,5482.0
4287,8574.0,526.0,375.0,5485.0
4288,8576.0,526.0,375.0,5489.0
4289,8578.0,526.0,375.0,5491.0
4290,8580.0,526.0,374.0,5491.0
4291,8582.0,526.0,373.0,5490.0
4292,8584.0,526.0,373.0,5491.0
4293,8586.0,526.0,373.0,5493.0
4294,8588.0,525.0,373.0,5496.0
4295,8590.0,525.0,373.0,5500.0
4296,8592.0,525.0,372.0,5504.0
4297,8594.0,525.0,372.0,5507.0
4298,8596.0,526.0,372.0,5507.0
4299,8598.0,525.0,372.0,5506.0
4300,8600.0,525.0,373.0,5506.0
4301,8602.0,525.0,374.0,5507.0
4302,8604.0,525.0,375.0,5509.0
4303,8606.0,525.0,374.0,5510.0
4304,8608.0,525.0,374.0,5511.0
4305,8610.0,526.0,374.0,5513.0
4306,8612.0,526.0,374.0,5515.0
4307,8614.0,526.0,373.0,5516.0
4308,8616.0,526.0,373.0,5520.0
4309,8618.0,526.0,373.0,5527.0
4310,8620.0,525.0,372.0,5535.0
4311,8622.0,524.0,372.0,5540.0
4312,8624.0,524.0,371.0,5541.0
4313,8626.0,523.0,371.0,5541.0
4314,8628.0,523.0,371.0,5541.0
4315,8630.0,522.0,371.0,5542.0
4316,8632.0,522.0,371.0,5541.0
4317,8634.0,523.0,370.0,5540.0
4318,8636.0,524.0,370.0,5538.0
4319,8638.0,524.0,371.0,5541.0
4320,8640.0,524.0,371.0,5543.0
4321,8642.0,524.0,371.0,5545.0
4322,8644.0,525.0,370.0,5547.0
4323,8646.0,525.0,370.0,5551.0
4324,8648.0,525.0,370.0,5554.0
4325,8650.0,524.0,370.0,5556.0
4326,8652.0,523.0,370.0,5555.0
4327,8654.0,523.0,370.0,5554.0
4328,8656.0,523.0,370.0,5553.0
4329,8658.0,523.0,369.0,5553.0
4330,8660.0,523.0,368.0,5560.0
4331,8662.0,523.0,367.0,5567.0
4332,8664.0,523.0,367.0,5573.0
4333,8666.0,524.0,368.0,5571.0
4334,8668.0,525.0,370.0,5569.0
4335,8670.0,525.0,370.0,5569.0
4336,8672.0,525.0,371.0,5569.0
4337,8674.0,525.0,370.0,5569.0
4338,8676.0,525.0,370.0,5572.0
4339,8678.0,525.0,369.0,5574.0
4340,8680.0,524.0,369.0,5581.0
4341,8682.0,523.0,368.0,5586.0
4342,8684.0,522.0,366.0,5591.0
4343,8686.0,522.0,365.0,5591.0
4344,8688.0,522.0,366.0,5592.0
4345,8690.0,522.0,368.0,5593.0
4346,8692.0,523.0,368.0,5595.0
4347,8694.0,523.0,369.0,5597.0
4348,8696.0,524.0,368.0,5601.0
4349,8698.0,523.0,368.0,5605.0
4350,8700.0,523.0,368.0,5608.0
4351,8702.0,523.0,367.0,5608.0
4352,8704.0,523.0,366.0,5609.0
4353,8706.0,523.0,365.0,5611.0
4354,8708.0,523.0,364.0,5613.0
4355,8710.0,523.0,363.0,5613.0
4356,8712.0,524.0,363.0,5616.0
4357,8714.0,524.0,364.0,5619.0
4358,8716.0,524.0,363.0,5624.0
4359,8718.0,525.0,362.0,5626.0
4360,8720.0,524.0,362.0,5630.0
4361,8722.0,524.0,361.0,5633.0
4362,8724.0,525.0,361.0,5635.0
4363,8726.0,525.0,360.0,5635.0
4364,8728.0,525.0,360.0,5636.0
4365,8730.0,525.0,359.0,5638.0
4366,8732.0,525.0,359.0,5641.0
4367,8734.0,525.0,359.0,5644.0
4368,8736.0,525.0,360.0,5646.0
4369,8738.0,524.0,360.0,5646.0
4370,8740.0,523.0,359.0,5649.0
4371,8742.0,523.0,359.0,5654.0
4372,8744.0,524.0,359.0,5661.0
4373,8746.0,524.0,358.0,5664.0
4374,8748.0,525.0,358.0,5666.0
4375,8750.0,526.0,358.0,5668.0
4376,8752.0,526.0,358.0,5669.0
4377,8754.0,525.0,359.0,5671.0
4378,8756.0,525.0,359.0,5672.0
4379,8758.0,524.0,359.0,5676.0
4380,8760.0,524.0,359.0,5679.0
4381,8762.0,524.0,359.0,5682.0
4382,8764.0,525.0,359.0,5685.0
4383,8766.0,525.0,359.0,5687.0
4384,8768.0,525.0,359.0,5692.0
4385,8770.0,525.0,359.0,5695.0
4386,8772.0,525.0,359.0,5697.0
4387,8774.0,525.0,359.0,5695.0
4388,8776.0,525.0,359.0,5693.0
4389,8778.0,525.0,359.0,5696.0
4390,8780.0,525.0,359.0,5700.0
4391,8782.0,524.0,359.0,5705.0
4392,8784.0,523.0,359.0,5704.0
4393,8786.0,523.0,359.0,5702.0
4394,8788.0,524.0,360.0,5704.0
4395,8790.0,524.0,360.0,5708.0
4396,8792.0,524.0,360.0,5713.0
4397,8794.0,523.0,360.0,5716.0
4398,8796.0,522.0,360.0,5718.0
4399,8798.0,522.0,359.0,5722.0
4400,8800.0,522.0,358.0,5724.0
4401,8802.0,522.0,358.0,5728.0
4402,8804.0,522.0,358.0,5729.0
4403,8806.0,522.0,358.0,5730.0
4404,8808.0,522.0,358.0,5733.0
4405,8810.0,522.0,357.0,5735.0
4406,8812.0,522.0,357.0,5738.0
4407,8814.0,521.0,357.0,5743.0
4408,8816.0,521.0,357.0,5747.0
4409,8818.0,520.0,357.0,5751.0
4410,8820.0,520.0,357.0,5755.0
4411,8822.0,519.0,357.0,5759.0
4412,8824.0,519.0,357.0,5762.0
4413,8826.0,518.0,358.0,5761.0
4414,8828.0,519.0,359.0,5760.0
4415,8830.0,519.0,359.0,5762.0
4416,8832.0,519.0,358.0,5764.0
4417,8834.0,519.0,357.0,5767.0
4418,8836.0,518.0,357.0,5770.0
4419,8838.0,518.0,356.0,5773.0
4420,8840.0,518.0,356.0,5777.0
4421,8842.0,518.0,356.0,5781.0
4422,8844.0,518.0,356.0,5788.0
4423,8846.0,517.0,357.0,5793.0
4424,8848.0,517.0,357.0,5797.0
4425,8850.0,517.0,357.0,5796.0
4426,8852.0,516.0,357.0,5795.0
4427,8854.0,515.0,356.0,5794.0
4428,8856.0,515.0,354.0,5797.0
4429,8858.0,514.0,352.0,5800.0
4430,8860.0,514.0,352.0,5802.0
4431,8862.0,514.0,352.0,5806.0
4432,8864.0,514.0,352.0,5810.0
4433,8866.0,514.0,352.0,5814.0
4434,8868.0,514.0,351.0,5817.0
4435,8870.0,514.0,351.0,5818.0
4436,8872.0,514.0,351.0,5819.0
4437,8874.0,514.0,351.0,5822.0
4438,8876.0,515.0,351.0,5826.0
4439,8878.0,515.0,351.0,5829.0
4440,8880.0,515.0,350.0,5828.0
4441,8882.0,515.0,350.0,5829.0
4442,8884.0,515.0,350.0,5832.0
4443,8886.0,515.0,350.0,5835.0
4444,8888.0,514.0,350.0,5836.0
4445,8890.0,514.0,350.0,5836.0
4446,8892.0,514.0,349.0,5839.0
4447,8894.0,514.0,349.0,5843.0
4448,8896.0,514.0,349.0,5849.0
4449,8898.0,514.0,349.0,5853.0
4450,8900.0,514.0,349.0,5856.0
4451,8902.0,513.0,349.0,5856.0
4452,8904.0,513.0,348.0,5856.0
4453,8906.0,513.0,347.0,5856.0
4454,8908.0,514.0,346.0,5856.0
4455,8910.0,515.0,345.0,5856.0
4456,8912.0,515.0,345.0,5862.0
4457,8914.0,514.0,344.0,5869.0
4458,8916.0,514.0,344.0,5876.0
4459,8918.0,514.0,345.0,5877.0
4460,8920.0,513.0,345.0,5880.0
4461,8922.0,513.0,344.0,5883.0
4462,8924.0,512.0,344.0,5886.0
4463,8926.0,512.0,344.0,5886.0
4464,8928.0,513.0,343.0,5886.0
4465,8930.0,513.0,344.0,5886.0
4466,8932.0,513.0,345.0,5886.0
4467,8934.0,512.0,346.0,5888.0
4468,8936.0,512.0,347.0,5892.0
4469,8938.0,512.0,345.0,5898.0
4470,8940.0,513.0,344.0,5903.0
4471,8942.0,513.0,341.0,5908.0
4472,8944.0,513.0,340.0,5911.0
4473,8946.0,513.0,339.0,5912.0
4474,8948.0,513.0,340.0,5911.0
4475,8950.0,512.0,341.0,5910.0
4476,8952.0,512.0,343.0,5910.0
4477,8954.0,512.0,344.0,5911.0
4478,8956.0,512.0,343.0,5912.0
4479,8958.0,512.0,342.0,5915.0
4480,8960.0,512.0,340.0,5919.0
4481,8962.0,513.0,339.0,5923.0
4482,8964.0,513.0,339.0,5928.0
4483,8966.0,514.0,339.0,5929.0
4484,8968.0,513.0,339.0,5931.0
4485,8970.0,512.0,340.0,5934.0
4486,8972.0,511.0,340.0,5938.0
4487,8974.0,511.0,341.0,5941.0
4488,8976.0,511.0,340.0,5943.0
4489,8978.0,511.0,340.0,5945.0
4490,8980.0,511.0,339.0,5947.0
4491,8982.0,511.0,339.0,5949.0
4492,8984.0,512.0,339.0,5950.0
4493,8986.0,512.0,338.0,5951.0
4494,8988.0,512.0,339.0,5951.0
4495,8990.0,511.0,340.0,5954.0
4496,8992.0,511.0,341.0,5956.0
4497,8994.0,511.0,340.0,5961.0
4498,8996.0,511.0,339.0,5963.0
4499,8998.0,511.0,339.0,5964.0
4500,9000.0,512.0,338.0,5963.0
4501,9002.0,511.0,338.0,5964.0
4502,9004.0,510.0,338.0,5966.0
4503,9006.0,509.0,338.0,5969.0
4504,9008.0,509.0,337.0,5971.0
4505,9010.0,510.0,337.0,5973.0
4506,9012.0,511.0,337.0,5973.0
4507,9014.0,510.0,337.0,5973.0
4508,9016.0,510.0,337.0,5975.0
4509,9018.0,509.0,337.0,5977.0
4510,9020.0,509.0,338.0,5983.0
4511,9022.0,510.0,338.0,5988.0
4512,9024.0,509.0,337.0,5993.0
4513,9026.0,509.0,336.0,5993.0
4514,9028.0,509.0,337.0,5992.0
4515,9030.0,508.0,337.0,5991.0
4516,9032.0,508.0,337.0,5990.0
4517,9034.0,509.0,337.0,5990.0
4518,9036.0,509.0,337.0,5990.0
4519,9038.0,510.0,338.0,5992.0
4520,9040.0,510.0,339.0,5994.0
4521,9042.0,510.0,338.0,5999.0
4522,9044.0,510.0,338.0,6004.0
4523,9046.0,510.0,339.0,6007.0
4524,9048.0,510.0,339.0,6006.0
4525,9050.0,510.0,339.0,6007.0
4526,9052.0,510.0,339.0,6009.0
4527,9054.0,509.0,339.0,6012.0
4528,9056.0,509.0,339.0,6014.0
4529,9058.0,510.0,339.0,6015.0
4530,9060.0,510.0,339.0,6016.0
4531,9062.0,511.0,339.0,6017.0
4532,9064.0,512.0,340.0,6018.0
4533,9066.0,512.0,341.0,6019.0
4534,9068.0,513.0,341.0,6020.0
4535,9070.0,513.0,341.0,6020.0
4536,9072.0,513.0,341.0,6020.0
4537,9074.0,513.0,340.0,6023.0
4538,9076.0,512.0,340.0,6026.0
4539,9078.0,512.0,340.0,6030.0
4540,9080.0,511.0,340.0,6032.0
4541,9082.0,511.0,340.0,6034.0
4542,9084.0,511.0,340.0,6035.0
4543,9086.0,511.0,340.0,6039.0
4544,9088.0,511.0,340.0,6044.0
4545,9090.0,511.0,340.0,6048.0
4546,9092.0,512.0,339.0,6049.0
4547,9094.0,512.0,339.0,6048.0
4548,9096.0,512.0,338.0,6047.0
4549,9098.0,512.0,338.0,6046.0
4550,9100.0,511.0,337.0,6046.0
4551,9102.0,511.0,337.0,6046.0
4552,9104.0,512.0,337.0,6050.0
4553,9106.0,513.0,337.0,6054.0
4554,9108.0,513.0,337.0,6059.0
4555,9110.0,514.0,337.0,6061.0
4556,9112.0,514.0,337.0,6066.0
4557,9114.0,514.0,338.0,6073.0
4558,9116.0,514.0,339.0,6078.0
4559,9118.0,513.0,340.0,6079.0
4560,9120.0,513.0,340.0,6077.0
4561,9122.0,514.0,340.0,6075.0
4562,9124.0,514.0,340.0,6074.0
4563,9126.0,515.0,340.0,6073.0
4564,9128.0,515.0,340.0,6074.0
4565,9130.0,515.0,340.0,6076.0
4566,9132.0,515.0,340.0,6078.0
4567,9134.0,515.0,340.0,6080.0
4568,9136.0,515.0,339.0,6084.0
4569,9138.0,515.0,339.0,6087.0
4570,9140.0,515.0,340.0,6091.0
4571,9142.0,516.0,341.0,6090.0
4572,9144.0,516.0,341.0,6090.0
4573,9146.0,516.0,341.0,6090.0
4574,9148.0,516.0,342.0,6090.0
4575,9150.0,516.0,343.0,6090.0
4576,9152.0,517.0,344.0,6090.0
4577,9154.0,517.0,344.0,6090.0
4578,9156.0,517.0,344.0,6091.0
4579,9158.0,517.0,345.0,6091.0
4580,9160.0,517.0,345.0,6092.0
4581,9162.0,517.0,346.0,6094.0
4582,9164.0,518.0,346.0,6096.0
4583,9166.0,517.0,346.0,6102.0
4584,9168.0,517.0,346.0,6108.0
4585,9170.0,517.0,345.0,6115.0
4586,9172.0,518.0,345.0,6116.0
4587,9174.0,518.0,346.0,6117.0
4588,9176.0,518.0,346.0,6118.0
4589,9178.0,518.0,347.0,6119.0
4590,9180.0,518.0,347.0,6119.0
4591,9182.0,518.0,347.0,6120.0
4592,9184.0,518.0,347.0,6119.0
4593,9186.0,518.0,348.0,6121.0
4594,9188.0,518.0,348.0,6126.0
4595,9190.0,518.0,349.0,6131.0
4596,9192.0,518.0,350.0,6132.0
4597,9194.0,518.0,351.0,6132.0
4598,9196.0,518.0,351.0,6131.0
4599,9198.0,518.0,351.0,6131.0
4600,9200.0,518.0,351.0,6132.0
4601,9202.0,518.0,351.0,6133.0
4602,9204.0,518.0,351.0,6134.0
4603,9206.0,519.0,353.0,6135.0
4604,9208.0,519.0,354.0,6136.0
4605,9210.0,519.0,354.0,6139.0
4606,9212.0,519.0,354.0,6143.0
4607,9214.0,519.0,354.0,6145.0
4608,9216.0,519.0,353.0,6147.0
4609,9218.0,519.0,353.0,6153.0
4610,9220.0,519.0,353.0,6159.0
4611,9222.0,519.0,353.0,6164.0
4612,9224.0,519.0,352.0,6163.0
4613,9226.0,520.0,352.0,6161.0
4614,9228.0,521.0,351.0,6158.0
4615,9230.0,521.0,351.0,6159.0
4616,9232.0,521.0,351.0,6162.0
4617,9234.0,521.0,350.0,6166.0
4618,9236.0,521.0,350.0,6167.0
4619,9238.0,521.0,351.0,6168.0
4620,9240.0,521.0,352.0,6169.0
4621,9242.0,521.0,353.0,6169.0
4622,9244.0,521.0,354.0,6169.0
4623,9246.0,522.0,354.0,6169.0
4624,9248.0,522.0,354.0,6169.0
4625,9250.0,522.0,355.0,6169.0
4626,9252.0,522.0,355.0,6170.0
4627,9254.0,523.0,355.0,6170.0
4628,9256.0,523.0,354.0,6170.0
4629,9258.0,522.0,354.0,6173.0
4630,9260.0,522.0,354.0,6176.0
4631,9262.0,523.0,354.0,6179.0
4632,9264.0,523.0,354.0,6179.0
4633,9266.0,522.0,354.0,6179.0
4634,9268.0,522.0,354.0,6180.0
4635,9270.0,522.0,354.0,6181.0
4636,9272.0,522.0,353.0,6181.0
4637,9274.0,522.0,352.0,6182.0
4638,9276.0,522.0,351.0,6181.0
4639,9278.0,522.0,352.0,6181.0
4640,9280.0,522.0,352.0,6184.0
4641,9282.0,522.0,352.0,6187.0
4642,9284.0,522.0,352.0,6190.0
4643,9286.0,523.0,353.0,6193.0
4644,9288.0,524.0,352.0,6197.0
4645,9290.0,527.0,349.0,6201.0
4646,9292.0,529.0,344.0,6201.0
4647,9294.0,533.0,336.0,6202.0
4648,9296.0,536.0,325.0,6203.0
4649,9298.0,540.0,315.0,6204.0
4650,9300.0,542.0,307.0,6204.0
4651,9302.0,545.0,302.0,6201.0
4652,9304.0,548.0,298.0,6197.0
4653,9306.0,551.0,297.0,6194.0
4654,9308.0,553.0,296.0,6195.0
4655,9310.0,554.0,296.0,6195.0
4656,9312.0,554.0,298.0,6197.0
4657,9314.0,555.0,300.0,6200.0
4658,9316.0,555.0,302.0,6205.0
4659,9318.0,555.0,302.0,6208.0
4660,9320.0,555.0,302.0,6212.0
4661,9322.0,555.0,302.0,6214.0
4662,9324.0,555.0,302.0,6216.0
4663,9326.0,554.0,303.0,6216.0
4664,9328.0,554.0,303.0,6216.0
4665,9330.0,553.0,303.0,6216.0
4666,9332.0,553.0,303.0,6218.0
4667,9334.0,553.0,303.0,6220.0
4668,9336.0,553.0,303.0,6222.0
4669,9338.0,553.0,302.0,6223.0
4670,9340.0,553.0,301.0,6225.0
4671,9342.0,553.0,300.0,6226.0
4672,9344.0,553.0,300.0,6226.0
4673,9346.0,554.0,300.0,6226.0
4674,9348.0,554.0,301.0,6227.0
4675,9350.0,554.0,301.0,6229.0
4676,9352.0,554.0,301.0,6230.0
4677,9354.0,554.0,301.0,6232.0
4678,9356.0,555.0,301.0,6234.0
4679,9358.0,555.0,301.0,6236.0
4680,9360.0,554.0,302.0,6236.0
4681,9362.0,554.0,302.0,6235.0
4682,9364.0,553.0,302.0,6233.0
4683,9366.0,553.0,303.0,6231.0
4684,9368.0,553.0,303.0,6235.0
4685,9370.0,554.0,302.0,6238.0
4686,9372.0,554.0,303.0,6242.0
4687,9374.0,554.0,303.0,6242.0
4688,9376.0,554.0,304.0,6242.0
4689,9378.0,554.0,304.0,6242.0
4690,9380.0,554.0,303.0,6245.0
4691,9382.0,554.0,302.0,6248.0
4692,9384.0,554.0,302.0,6250.0
4693,9386.0,553.0,302.0,6253.0
4694,9388.0,554.0,302.0,6255.0
4695,9390.0,554.0,302.0,6258.0
4696,9392.0,554.0,302.0,6258.0
4697,9394.0,554.0,303.0,6255.0
4698,9396.0,554.0,304.0,6252.0
4699,9398.0,554.0,304.0,6253.0
4700,9400.0,554.0,304.0,6258.0
4701,9402.0,554.0,304.0,6264.0
4702,9404.0,554.0,304.0,6265.0
4703,9406.0,554.0,304.0,6265.0
4704,9408.0,553.0,304.0,6267.0
4705,9410.0,553.0,304.0,6268.0
4706,9412.0,554.0,305.0,6269.0
4707,9414.0,554.1753,304.99747,6270.176
4708,9416.0,554.3481,304.98996,6271.395
4709,9418.0,554.5183,304.9775,6272.6577
4710,9420.0,554.6861,304.96024,6273.962
4711,9422.0,554.8514,304.93823,6275.307
4712,9424.0,555.0142,304.91156,6276.693
4713,9426.0,555.1746,304.8803,6278.117
4714,9428.0,555.33264,304.8446,6279.58
4715,9430.0,555.48816,304.80447,6281.0806
4716,9432.0,555.64136,304.76,6282.6177
4717,9434.0,555.7922,304.71136,6284.19
4718,9436.0,555.9407,304.65854,6285.797
4719,9438.0,556.08685,304.60165,6287.4375
4720,9440.0,556.23065,304.5408,6289.1113
4721,9442.0,556.3722,304.47607,6290.817
4722,9444.0,556.5115,304.40753,6292.553
4723,9446.0,556.64844,304.33527,6294.32
4724,9448.0,556.7832,304.2594,6296.115
4725,9450.0,556.9157,304.17996,6297.939
4726,9452.0,557.0461,304.09705,6299.7905
4727,9454.0,557.1742,304.01077,6301.668
4728,9456.0,557.3002,303.92123,6303.5713
4729,9458.0,557.42395,303.82846,6305.499
4730,9460.0,557.54565,303.73257,6307.45
4731,9462.0,557.6652,303.63367,6309.4243
4732,9464.0,557.78265,303.5318,6311.4204
4733,9466.0,557.8981,303.42706,6313.4375
4734,9468.0,558.01135,303.31955,6315.4746
4735,9470.0,558.1226,303.20935,6317.5303
4736,9472.0,558.2319,303.09656,6319.6045
4737,9474.0,558.3391,302.98123,6321.6963
4738,9476.0,558.44434,302.86346,6323.804
4739,9478.0,558.5476,302.74338,6325.9272
4740,9480.0,558.6489,302.621,6328.0654
4741,9482.0,558.7483,302.49643,6330.217
4742,9484.0,558.84576,302.36978,6332.381
4743,9486.0,558.9413,302.24115,6334.5566
4744,9488.0,559.035,302.11057,6336.7437
4745,9490.0,559.1267,301.97815,6338.9404
4746,9492.0,559.2167,301.84396,6341.146
4747,9494.0,559.3048,301.70813,6343.3604
4748,9496.0,559.3911,301.57074,6345.5815
4749,9498.0,559.4756,301.43182,6347.8086
4750,9500.0,559.5583,301.2915,6350.0415
4751,9502.0,559.6393,301.14987,6352.279
4752,9504.0,559.7185,301.007,6354.52
4753,9506.0,559.796,300.86295,6356.7637
4754,9508.0,559.87177,300.71783,6359.009
4755,9510.0,559.94586,300.57175,6361.255
4756,9512.0,560.0183,300.42477,6363.501
4757,9514.0,560.0891,300.27698,6365.746
4758,9516.0,560.1582,300.12845,6367.989
4759,9518.0,560.22577,299.97928,6370.229
4760,9520.0,560.2917,299.82956,6372.466
4761,9522.0,560.356,299.67938,6374.6973
4762,9524.0,560.41876,299.5288,6376.924
4763,9526.0,560.48004,299.37793,6379.1436
4764,9528.0,560.53973,299.22684,6381.356
4765,9530.0,560.5979,299.07562,6383.56
4766,9532.0,560.6546,298.92438,6385.7544
4767,9534.0,560.70984,298.77316,6387.9395
4768,9536.0,560.7636,298.62207,6390.113
4769,9538.0,560.8159,298.4712,6392.2744
4770,9540.0,560.8668,298.32062,6394.423
4771,9542.0,560.9163,298.17044,6396.558
4772,9544.0,560.9645,298.02072,6398.678
4773,9546.0,561.0112,297.87155,6400.7827
4774,9548.0,561.0566,297.72302,6402.8706
4775,9550.0,561.1007,297.57523,6404.941
4776,9552.0,561.14343,297.42825,6406.993
4777,9554.0,561.1849,297.28217,6409.0264
4778,9556.0,561.2251,297.13705,6411.0386
4779,9558.0,561.264,296.993,6413.0303
4780,9560.0,561.30164,296.85013,6415.0
4781,9562.0,561.33813,296.7085,6416.9463
4782,9564.0,561.37335,296.56818,6418.869
4783,9566.0,561.4074,296.42926,6420.767
4784,9568.0,561.4403,296.29187,6422.639
4785,9570.0,561.47205,296.15604,6424.485
4786,9572.0,561.5026,296.02185,6426.3027
4787,9574.0,561.5321,295.88943,6428.0923
4788,9576.0,561.5605,295.75885,6429.853
4789,9578.0,561.58777,295.63022,6431.583
4790,9580.0,561.61395,295.50357,6433.2817
4791,9582.0,561.63916,295.379,6434.9487
4792,9584.0,561.6633,295.25662,6436.5825
4793,9586.0,561.68646,295.13654,6438.182
4794,9588.0,561.7086,295.01877,6439.747
4795,9590.0,561.7298,294.90344,6441.2764
4796,9592.0,561.75,294.79065,6442.769
4797,9594.0,561.7693,294.68045,6444.224
4798,9596.0,561.7876,294.57294,6445.6406
4799,9598.0,561.80505,294.4682,6447.018
4800,9600.0,561.82166,294.36633,6448.355
4801,9602.0,561.83734,294.26743,6449.6504
4802,9604.0,561.8522,294.17154,6450.904
4803,9606.0,561.8662,294.07877,6452.1143
4804,9608.0,561.8794,293.98923,6453.281
4805,9610.0,561.8918,293.90295,6454.4023
4806,9612.0,561.90344,293.82004,6455.478
4807,9614.0,561.9143,293.7406,6456.5073
4808,9616.0,561.9244,293.66473,6457.489
4809,9618.0,561.9338,293.59247,6458.4214
4810,9620.0,561.9425,293.52393,6459.305
4811,9622.0,561.9505,293.4592,6460.138
4812,9624.0,561.9578,293.39835,6460.92
4813,9626.0,561.9645,293.34146,6461.6494
4814,9628.0,561.9705,293.28864,6462.3257
4815,9630.0,561.97595,293.24,6462.948
4816,9632.0,561.9807,293.19553,6463.5156
4817,9634.0,561.985,293.1554,6464.0273
4818,9636.0,561.98865,293.1197,6464.4824
4819,9638.0,561.99176,293.08844,6464.8794
4820,9640.0,561.9943,293.06177,6465.2183
4821,9642.0,561.99646,293.03976,6465.497
4822,9644.0,561.99805,293.0225,6465.716
4823,9646.0,561.99915,293.01004,6465.873
4824,9648.0,561.99976,293.00253,6465.9683
4825,9650.0,562.0,293.0,6466.0
4826,9652.0,562.0,297.0,6451.0
4827,9654.0,562.0,296.0,6451.0
4828,9656.0,562.0,295.0,6458.0
4829,9658.0,562.0,295.0,6465.0
4830,9660.0,562.0,294.0,6473.0
4831,9662.0,562.0,292.0,6481.0
4832,9664.0,561.0,290.0,6488.0
4833,9666.0,562.0,289.0,6493.0
4834,9668.0,562.0,289.0,6490.0
4835,9670.0,563.0,290.0,6487.0
4836,9672.0,563.0,291.0,6482.0
4837,9674.0,563.0,291.0,6481.0
4838,9676.0,563.0,291.0,6479.0
4839,9678.0,563.0,293.0,6479.0
4840,9680.0,564.0,295.0,6478.0
4841,9682.0,564.0,297.0,6479.0
4842,9684.0,564.0,297.0,6481.0
4843,9686.0,564.0,297.0,6474.0
4844,9688.0,563.0,297.0,6466.0
4845,9690.0,562.0,299.0,6455.0
4846,9692.0,562.0,301.0,6446.0
4847,9694.0,562.0,304.0,6435.0
4848,9696.0,563.0,305.0,6424.0
4849,9698.0,563.0,306.0,6419.0
4850,9700.0,563.0,306.0,6416.0
4851,9702.0,564.0,307.0,6416.0
4852,9704.0,564.0,307.0,6410.0
4853,9706.0,564.0,307.0,6403.0
4854,9708.0,564.0,307.0,6399.0
4855,9710.0,564.0,307.0,6400.0
4856,9712.0,564.0,307.0,6402.0
4857,9714.0,564.0,308.0,6401.0
4858,9716.0,563.0,307.0,6401.0
4859,9718.0,564.0,307.0,6404.0
4860,9720.0,564.0,308.0,6407.0
4861,9722.0,565.0,308.0,6410.0
4862,9724.0,566.0,308.0,6410.0
4863,9726.0,565.0,308.0,6410.0
4864,9728.0,565.0,308.0,6410.0
4865,9730.0,564.0,309.0,6410.0
4866,9732.0,564.0,309.0,6413.0
4867,9734.0,563.0,308.0,6415.0
4868,9736.0,563.0,307.0,6418.0
4869,9738.0,564.0,306.0,6416.0
4870,9740.0,564.0,306.0,6414.0
4871,9742.0,564.0,306.0,6415.0
4872,9744.0,564.0,306.0,6418.0
4873,9746.0,564.0,306.0,6422.0
4874,9748.0,564.0,306.0,6423.0
4875,9750.0,564.0,306.0,6424.0
4876,9752.0,564.0,307.0,6425.0
4877,9754.0,564.0,307.0,6427.0
4878,9756.0,563.0,307.0,6427.0
4879,9758.0,562.0,308.0,6426.0
4880,9760.0,562.0,307.0,6426.0
4881,9762.0,562.0,307.0,6427.0
4882,9764.0,562.0,306.0,6428.0
4883,9766.0,562.0,306.0,6429.0
4884,9768.0,563.0,306.0,6430.0
4885,9770.0,563.0,307.0,6427.0
4886,9772.0,563.0,308.0,6423.0
4887,9774.0,563.0,308.0,6421.0
4888,9776.0,563.0,308.0,6423.0
4889,9778.0,563.0,307.0,6426.0
4890,9780.0,563.0,307.0,6427.0
4891,9782.0,563.0,307.0,6427.0
4892,9784.0,563.0,306.0,6425.0
4893,9786.0,563.0,306.0,6424.0
4894,9788.0,563.0,305.0,6424.0
4895,9790.0,563.0,305.0,6424.0
4896,9792.0,563.0,305.0,6425.0
4897,9794.0,563.0,305.0,6426.0
4898,9796.0,564.0,304.0,6427.0
4899,9798.0,564.0,304.0,6429.0
4900,9800.0,564.0,304.0,6431.0
4901,9802.0,564.0,304.0,6432.0
4902,9804.0,564.0,305.0,6433.0
4903,9806.0,564.0,305.0,6434.0
4904,9808.0,564.0,305.0,6436.0
4905,9810.0,565.0,304.0,6434.0
4906,9812.0,565.0,304.0,6433.0
4907,9814.0,565.0,303.0,6430.0
4908,9816.0,566.0,302.0,6429.0
4909,9818.0,565.0,302.0,6431.0
4910,9820.0,565.0,302.0,6435.0
4911,9822.0,565.0,302.0,6438.0
4912,9824.0,565.0,302.0,6438.0
4913,9826.0,565.0,302.0,6437.0
4914,9828.0,565.0,303.0,6436.0
4915,9830.0,566.0,303.0,6436.0
4916,9832.0,567.0,302.0,6436.0
4917,9834.0,566.0,302.0,6438.0
4918,9836.0,566.0,301.0,6439.0
4919,9838.0,566.0,301.0,6440.0
4920,9840.0,566.0,301.0,6441.0
4921,9842.0,567.0,301.0,6443.0
4922,9844.0,567.0,301.0,6445.0
4923,9846.0,567.0,301.0,6445.0
