,timeStamps,Actual pupil (z),Predicted pupil (z),Predicted pupil - luminance (z),Predicted pupil - contrast (z)
55,0.916,-0.21128507327379115,1.1087916466576866,1.7552884216349043,0.4120704914634532
56,0.932,-0.184426080259233,1.0756260249446776,1.7552884216349043,0.3723351109072118
57,0.95,-0.1521952886417632,1.0415384675154358,1.7552884216349043,0.33149516892136993
58,0.966,-0.13607989283302832,1.006599837277198,1.7552884216349043,0.2896355656055176
59,0.982,-0.13070809423011667,0.9708878831486837,1.7552884216349043,0.24684945111676224
60,1.0,-0.11459269842138178,0.9344866334371978,1.7552884216349043,0.20323749888125459
61,1.016,-0.09310550400973526,0.8974857248046523,1.7552884216349043,0.15890710163547578
62,1.032,-0.0984773026126469,0.8599796821807622,1.7552884216349043,0.1139715086978551
63,1.05,-0.10384910121555853,0.822067164114534,1.7552884216349043,0.06854892183237045
64,1.066,-0.10384910121555853,0.7838501870241716,1.7552884216349043,0.022761565830566415
65,1.082,-0.017900323568972434,0.7454333406644917,1.7552884216349043,-0.0232652514286371
66,1.1,-0.082361906803912,0.7069230059244926,1.7552884216349043,-0.06940407612740304
67,1.116,-0.03401571937770733,0.668426584832506,1.7552884216349043,-0.11552623103166061
68,1.134,-0.082361906803912,0.6300517514120209,1.7552884216349043,-0.16150271303281785
69,1.15,-0.10384910121555853,0.591905730821413,1.7552884216349043,-0.20720505680282741
70,1.166,-0.11459269842138178,0.5540946130438538,1.7552884216349043,-0.25250615705504603
71,1.184,-0.12533629562720505,0.516722706283569,1.7552884216349043,-0.29728104323333854
72,1.2,-0.12533629562720505,0.4798919341815378,1.7552884216349043,-0.3414076017015722
73,1.216,-0.13607989283302832,0.44370127999475073,1.7552884216349043,-0.384767241666568
74,1.234,-0.15756708724467483,0.40824627999258184,1.7552884216349043,-0.4272455021345488
75,1.25,-0.1521952886417632,0.373618567513907,1.7552884216349043,-0.46873259817148366
76,1.266,-0.16293888584758648,0.33990546839971175,1.7552884216349043,-0.5091239056109996
77,1.284,-0.1897978788621446,0.30718964786702746,1.7552884216349043,-0.5483203841309847
78,1.3,-0.20054147606796788,0.27554880831895306,1.7552884216349043,-0.5862289393042036
79,1.316,-0.20054147606796788,0.2450554370891823,1.7552884216349043,-0.622762724822912
80,1.334,-0.23277226768543766,0.21577660269418833,1.7552884216349043,-0.6578413866069579
81,1.35,-0.25425946209708417,0.1877737978077676,1.7552884216349043,-0.6913912509343212
82,1.366,-0.286490253714554,0.1611028268765399,1.7552884216349043,-0.7233454590877927
83,1.384,-0.3079774481262005,0.13581373605655214,1.7552884216349043,-0.7536440512971893
84,1.4,-0.34020823974367026,0.11195078296548988,1.7552884216349043,-0.7822340029789082
85,1.416,-0.388554427169875,0.0895524436074652,1.7552884216349043,-0.809069216439413
86,1.434,-0.42078521878734476,0.06865145373317652,1.7552884216349043,-0.8341104713220631
87,1.45,-0.45301601040481454,0.04927488184285745,1.7552884216349043,-0.8573253371430525
88,1.466,-0.43690061459607965,0.03144423101848561,1.7552884216349043,-0.8786880512873185
89,1.484,-0.5819391768746937,0.015175566781003949,1.7552884216349043,-0.8981793658241567
90,1.5,-0.6517725587125449,0.00047966820386948904,1.7552884216349043,-0.9157863664596767
91,1.516,-0.7592085307707774,-0.012637800427602047,1.7552884216349043,-0.9315022668735572
92,1.534,-0.8773881000348334,-0.0241761000443151,1.7552884216349043,-0.9453261815949324
93,1.55,-0.925734287461038,-0.034139211848877325,1.7552884216349043,-0.9572628804605344
94,1.566,-0.9740804748872427,-0.04253561943213722,1.7552884216349043,-0.9673225275708215
95,1.584,-1.0224266623134475,-0.04937808026776171,1.7552884216349043,-0.9755204075200483
96,1.6,-1.0546574539309173,-0.054683388777174706,1.7552884216349043,-0.9818766415268754
97,1.616,-1.0922600441512986,-0.058472133026717714,1.7552884216349043,-0.9864158959358109
98,1.634,-1.1352344329745916,-0.060768446984593764,1.7552884216349043,-0.9891670853988753
99,1.65,-1.1674652245920614,-0.061599760128692324,1.7552884216349043,-0.9901630728833857
100,1.666,-1.2104396134153546,-0.0609965460593316,1.7552884216349043,-0.9894403684875406
101,1.684,-1.2426704050328243,-0.058992071634560286,1.7552884216349043,-0.9870388288820793
102,1.7,-1.274901196650294,-0.05562214801113884,1.7552884216349043,-0.9830013590351143
103,1.716,-1.3017601896648523,-0.05092488484258444,1.7552884216349043,-0.9773736177194099
104,1.734,-1.3447345784881453,-0.04494044875757077,1.7552884216349043,-0.9702037281479067
105,1.75,-1.3877089673114382,-0.037710827118217105,1.7552884216349043,-0.9615419949350276
106,1.766,-1.4145679603259964,-0.029279597938887153,1.7552884216349043,-0.9514406284388236
107,1.784,-1.4467987519434662,-0.01969170673252552,1.7552884216349043,-0.9399534774029308
108,1.8,-1.4521705505463778,-0.008993250943646194,1.7552884216349043,-0.9271357706880134
109,1.816,-1.495144939369671,0.0027687274750042064,1.7552884216349043,-0.9130438687600586
110,1.834,-1.5166321337813173,0.015546440881050184,1.7552884216349043,-0.89773502548791
111,1.85,-1.5166321337813173,0.029291545785186796,1.7552884216349043,-0.8812671606947378
112,1.866,-1.5327475295900523,0.04395532343049434,1.7552884216349043,-0.863698643807872
113,1.884,-1.5273757309871407,0.05948885089845714,1.7552884216349043,-0.8450880888584912
114,1.9,-1.5327475295900523,0.07584316260331812,1.7552884216349043,-0.8254941609969445
115,1.916,-1.5166321337813173,0.09296940210197499,1.7552884216349043,-0.8049753946109209
116,1.934,-1.495144939369671,0.11081896420645275,1.7552884216349043,-0.783590023061999
117,1.95,-1.495144939369671,0.12934362744021252,1.7552884216349043,-0.7613958199911446
118,1.966,-1.4629141477522012,0.1484956769284179,1.7552884216349043,-0.7384499520851826
119,1.984,-1.4253115575318196,0.16822801785594693,1.7552884216349043,-0.7148088431439528
120,2.0,-1.4038243631201732,0.18849427966571858,1.7552884216349043,-0.6905280492413971
121,2.016,-1.36084997429688,0.20924891120398423,1.7552884216349043,-0.6656621447329923
122,2.034,-1.317875585473587,0.23044726704893273,1.7552884216349043,-0.6402646188263619
123,2.05,-1.2856447938561173,0.2520456852844597,1.7552884216349043,-0.6143877824013448
124,2.066,-1.248042203635736,0.27400155700259243,1.7552884216349043,-0.5880826847398762
125,2.084,-1.1943242176066196,0.2962733878360573,1.7552884216349043,-0.5613990398044693
126,2.1,-1.1674652245920614,0.3188208518370736,1.7552884216349043,-0.5343851616866014
127,2.116,-1.12986263437168,0.34160483802996783,1.7552884216349043,-0.5070879088325205
128,2.134,-1.1030036413571218,0.3645874899737938,1.7552884216349043,-0.4795526366436877
129,2.15,-1.0815164469454752,0.3877322386771104,1.7552884216349043,-0.4518231580419304
130,2.166,-1.0546574539309173,0.4110038292106329,1.7552884216349043,-0.42394171158510635
131,2.184,-1.0224266623134475,0.4343683413648252,1.7552884216349043,-0.3959489367174607
132,2.2,-0.9794522734901543,0.45779320469888973,1.7552884216349043,-0.3678838557395908
133,2.216,-0.9364778846668613,0.48124720832522644,1.7552884216349043,-0.3397838620857886
134,2.234,-0.8881316972406567,0.5047005057694456,1.7552884216349043,-0.31168471450131174
135,2.25,-0.8559009056231869,0.5281246152406545,1.7552884216349043,-0.28362053671855497
136,2.268,-0.8129265167998938,0.5514924156401086,1.7552884216349043,-0.25562382223904345
137,2.284,-0.7645803293736891,0.5747781386286511,1.7552884216349043,-0.22772544383734958
138,2.3,-0.7269777391533077,0.5979573570647367,1.7552884216349043,-0.19995466741337448
139,2.318,-0.678631551727103,0.6210069701154627,1.7552884216349043,-0.17233916983066347
140,2.334,-0.63565716290381,0.6439051853329738,1.7552884216349043,-0.14490506039047682
141,2.35,-0.592682774080517,0.6666314979780179,1.7552884216349043,-0.11767690560401797
142,2.368,-0.5497083852572239,0.6891666678614377,1.7552884216349043,-0.0906777569383983
143,2.384,-0.5013621978310192,0.711492693963049,1.7552884216349043,-0.06392918122548977
144,2.4,-0.45838780900772613,0.7335927870757875,1.7552884216349043,-0.03745129343668394
145,2.418,-0.41004162158152146,0.7554513407113067,1.7552884216349043,-0.0112627915405869
146,2.434,-0.36706723275822845,0.7770539004914223,1.7552884216349043,0.014619006825193586
147,2.45,-0.32409284393493537,0.7983871322380272,1.7552884216349043,0.04017812612291301
148,2.468,-0.2757466565087307,0.8194387889623584,1.7552884216349043,0.06539989336488072
149,2.484,-0.22740046908252604,0.8401976769429095,1.7552884216349043,0.09027089747176395
150,2.5,-0.184426080259233,0.8606536210698174,1.7552884216349043,0.11477894775206575
151,2.518,-0.15104948399976276,0.8807974296223138,1.7552884216349043,0.13891303170236166
152,2.534,-0.13070755705025652,0.9006208586348301,1.7552884216349043,0.16266327231470662
153,2.55,-0.1131181397048826,0.9201165759966148,1.7552884216349043,0.18602088506476613
154,2.568,-0.0962125523216599,0.9392781254192847,1.7552884216349043,0.2089781347417221
155,2.584,-0.08338308571832566,0.9580998903966383,1.7552884216349043,0.23152829226890426
156,2.6,-0.07227850364638697,0.976577058271281,1.7552884216349043,0.25366559165239505
157,2.618,-0.06144036278515177,0.9947055845132066,1.7552884216349043,0.2753851871835765
158,2.634,-0.052912632503030285,1.0124821573064409,1.7552884216349043,0.2966831110107613
159,2.65,-0.04508377321914684,1.029904162531181,1.7552884216349043,0.3175562311846653
160,2.668,-0.03670161867916314,1.046969649220586,1.7552884216349043,0.33800221027255295
161,2.684,-0.0292654378731529,1.063677295563468,1.7552884216349043,0.3580194646264221
